"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"704703",7047,3,"Male",18,NA,NA,NA,NA
"704704",7047,4,"Female",15,NA,NA,NA,NA
"704705",7047,5,"Female",13,NA,NA,NA,NA
"704706",7047,6,"Male",75,NA,NA,NA,NA
"704801",7048,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"704802",7048,2,"Female",32,"Spouse of Head of Household","HINDUISM","OBC",1
"704803",7048,3,"Female",8,NA,NA,NA,NA
"704804",7048,4,"Female",6,NA,NA,NA,NA
"704901",7049,1,"Female",40,"Head of Household","HINDUISM","OBC",1
"704902",7049,2,"Male",23,NA,NA,NA,NA
"705001",7050,1,"Male",60,NA,NA,NA,NA
"705002",7050,2,"Female",51,NA,NA,NA,NA
"705003",7050,3,"Male",20,NA,NA,NA,NA
"705004",7050,4,"Female",7,NA,NA,NA,NA
"705005",7050,5,"Male",3,NA,NA,NA,NA
"705101",7051,1,"Male",35,NA,NA,NA,NA
"705102",7051,2,"Female",28,NA,NA,NA,NA
"705103",7051,3,"Male",13,NA,NA,NA,NA
"705104",7051,4,"Female",10,NA,NA,NA,NA
"705201",7052,1,"Male",60,NA,NA,NA,NA
"705202",7052,2,"Female",45,NA,NA,NA,NA
"705203",7052,3,"Male",29,NA,NA,NA,NA
"705204",7052,4,"Female",25,NA,NA,NA,NA
"705205",7052,5,"Female",20,NA,NA,NA,NA
"705301",7053,1,"Male",50,NA,NA,NA,NA
"705302",7053,2,"Female",45,NA,NA,NA,NA
"705303",7053,3,"Male",27,NA,NA,NA,NA
"705304",7053,4,"Female",24,NA,NA,NA,NA
"705401",7054,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"705402",7054,2,"Female",42,"Spouse of Head of Household","HINDUISM","OBC",1
"705403",7054,3,"Female",70,NA,NA,NA,NA
"705404",7054,4,"Male",18,NA,NA,NA,NA
"705501",7055,1,"Male",43,"Head of Household","HINDUISM","OBC",1
"705502",7055,2,"Female",31,"Spouse of Head of Household","HINDUISM","OBC",1
"705503",7055,3,"Female",10,NA,NA,NA,NA
"705504",7055,4,"Female",8,NA,NA,NA,NA
"705505",7055,5,"Male",4,NA,NA,NA,NA
"705601",7056,1,"Female",45,"Head of Household","HINDUISM","OBC",1
"705602",7056,2,"Male",27,NA,NA,NA,NA
"705603",7056,3,"Male",22,NA,NA,NA,NA
"705604",7056,4,"Female",18,"Other","HINDUISM","OBC",1
"705605",7056,5,"Female",100,NA,NA,NA,NA
"705701",7057,1,"Male",70,NA,NA,NA,NA
"705702",7057,2,"Female",65,NA,NA,NA,NA
"705703",7057,3,"Male",50,NA,NA,NA,NA
"705704",7057,4,"Female",45,NA,NA,NA,NA
"705705",7057,5,"Male",40,NA,NA,NA,NA
"705706",7057,6,"Female",28,NA,NA,NA,NA
"705707",7057,7,"Female",2,NA,NA,NA,NA
"705708",7057,8,"Female",1,NA,NA,NA,NA
"705709",7057,9,"Male",28,NA,NA,NA,NA
"705710",7057,10,"Male",24,NA,NA,NA,NA
"705801",7058,1,"Male",80,"Head of Household","HINDUISM","OBC",1
"705802",7058,2,"Female",60,"Spouse of Head of Household","HINDUISM","OBC",1
"705803",7058,3,"Male",24,NA,NA,NA,NA
"705804",7058,4,"Male",35,"Other","HINDUISM","OBC",1
"705805",7058,5,"Female",30,"Other","HINDUISM","OBC",1
"705806",7058,6,"Female",4,NA,NA,NA,NA
"705807",7058,7,"Female",3,NA,NA,NA,NA
"705808",7058,8,"Female",2,NA,NA,NA,NA
"705901",7059,1,"Male",26,NA,NA,NA,NA
"705902",7059,2,"Female",24,NA,NA,NA,NA
"705903",7059,3,"Female",5,NA,NA,NA,NA
"705904",7059,4,"Female",2,NA,NA,NA,NA
"706001",7060,1,"Male",75,NA,NA,NA,NA
"706002",7060,2,"Female",60,NA,NA,NA,NA
"706101",7061,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"706102",7061,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"706103",7061,3,"Male",5,NA,NA,NA,NA
"706104",7061,4,"Female",3,NA,NA,NA,NA
"706201",7062,1,"Male",70,NA,NA,NA,NA
"706202",7062,2,"Female",63,NA,NA,NA,NA
"706203",7062,3,"Male",33,NA,NA,NA,NA
"706204",7062,4,"Female",25,NA,NA,NA,NA
"706205",7062,5,"Female",5,NA,NA,NA,NA
"706206",7062,6,"Male",3,NA,NA,NA,NA
"706301",7063,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"706302",7063,2,"Female",32,"Spouse of Head of Household","HINDUISM","OBC",1
"706303",7063,3,"Female",14,NA,NA,NA,NA
"706304",7063,4,"Male",12,NA,NA,NA,NA
"706305",7063,5,"Male",10,NA,NA,NA,NA
"706306",7063,6,"Female",60,NA,NA,NA,NA
"706401",7064,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"706402",7064,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"706403",7064,3,"Male",20,NA,NA,NA,NA
"706501",7065,1,"Male",43,NA,NA,NA,NA
"706502",7065,2,"Female",35,NA,NA,NA,NA
"706601",7066,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"706602",7066,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"706603",7066,3,"Female",11,NA,NA,NA,NA
"706604",7066,4,"Male",15,NA,NA,NA,NA
"706701",7067,1,"Female",60,"Head of Household","HINDUISM","OBC",1
"706702",7067,2,"Male",45,"Other","HINDUISM","OBC",1
"706703",7067,3,"Female",35,"Other","HINDUISM","OBC",1
"706704",7067,4,"Male",30,NA,NA,NA,NA
"706705",7067,5,"Male",22,NA,NA,NA,NA
"706801",7068,1,"Male",52,NA,NA,NA,NA
"706802",7068,2,"Female",35,NA,NA,NA,NA
"706803",7068,3,"Male",28,NA,NA,NA,NA
"706804",7068,4,"Female",20,NA,NA,NA,NA
"706805",7068,5,"Female",7,NA,NA,NA,NA
"706806",7068,6,"Female",5,NA,NA,NA,NA
"706807",7068,7,"Male",24,NA,NA,NA,NA
"706808",7068,8,"Female",23,NA,NA,NA,NA
"706901",7069,1,"Male",48,NA,NA,NA,NA
"706902",7069,2,"Female",41,NA,NA,NA,NA
"706903",7069,3,"Male",21,NA,NA,NA,NA
"706904",7069,4,"Male",20,NA,NA,NA,NA
"707001",7070,1,"Male",45,NA,NA,NA,NA
"707002",7070,2,"Female",40,NA,NA,NA,NA
"707003",7070,3,"Male",25,NA,NA,NA,NA
"707004",7070,4,"Female",20,NA,NA,NA,NA
"707005",7070,5,"Male",18,NA,NA,NA,NA
"707006",7070,6,"Male",36,NA,NA,NA,NA
"707007",7070,7,"Female",30,NA,NA,NA,NA
"707008",7070,8,"Female",11,NA,NA,NA,NA
"707009",7070,9,"Male",7,NA,NA,NA,NA
"707101",7071,1,"Male",38,"Head of Household","HINDUISM","OBC",1
"707102",7071,2,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"707103",7071,3,"Male",13,NA,NA,NA,NA
"707104",7071,4,"Male",11,NA,NA,NA,NA
"707201",7072,1,"Male",45,NA,NA,NA,NA
"707202",7072,2,"Female",35,NA,NA,NA,NA
"707203",7072,3,"Male",15,NA,NA,NA,NA
"707204",7072,4,"Female",13,NA,NA,NA,NA
"707301",7073,1,"Male",32,NA,NA,NA,NA
"707302",7073,2,"Female",23,NA,NA,NA,NA
"707303",7073,3,"Male",3,NA,NA,NA,NA
"707304",7073,4,"Female",11,NA,NA,NA,NA
"707305",7073,5,"Male",1,NA,NA,NA,NA
"707401",7074,1,"Male",58,NA,NA,NA,NA
"707402",7074,2,"Female",50,NA,NA,NA,NA
"707403",7074,3,"Male",28,NA,NA,NA,NA
"707404",7074,4,"Female",25,NA,NA,NA,NA
"707405",7074,5,"Male",25,NA,NA,NA,NA
"707406",7074,6,"Female",18,NA,NA,NA,NA
"707407",7074,7,"Female",7,NA,NA,NA,NA
"707408",7074,8,"Male",5,NA,NA,NA,NA
"707501",7075,1,"Male",40,NA,NA,NA,NA
"707502",7075,2,"Female",38,NA,NA,NA,NA
"707503",7075,3,"Male",18,NA,NA,NA,NA
"707601",7076,1,"Male",40,"Head of Household","HINDUISM","GENERAL",1
"707602",7076,2,"Female",31,"Spouse of Head of Household","HINDUISM","OBC",1
"707603",7076,3,"Female",8,NA,NA,NA,NA
"707604",7076,4,"Male",6,NA,NA,NA,NA
"707701",7077,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"707702",7077,2,"Female",51,"Spouse of Head of Household","HINDUISM","OBC",1
"707703",7077,3,"Male",30,"Other","HINDUISM","OBC",1
"707704",7077,4,"Female",21,"Other","HINDUISM","OBC",1
"707705",7077,5,"Female",5,NA,NA,NA,NA
"707706",7077,6,"Female",3,NA,NA,NA,NA
"707707",7077,7,"Male",28,"Other","HINDUISM","OBC",1
"707708",7077,8,"Female",21,"Other","HINDUISM","OBC",1
"707709",7077,9,"Female",4,NA,NA,NA,NA
"707801",7078,1,"Female",26,NA,NA,NA,NA
"707802",7078,2,"Male",8,NA,NA,NA,NA
"707803",7078,3,"Female",6,NA,NA,NA,NA
"707901",7079,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"707902",7079,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"707903",7079,3,"Female",20,"Other","HINDUISM","OBC",1
"708001",7080,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"708002",7080,2,"Female",26,"Spouse of Head of Household","HINDUISM","OBC",1
"708003",7080,3,"Male",11,NA,NA,NA,NA
"708004",7080,4,"Male",7,NA,NA,NA,NA
"708101",7081,1,"Male",62,NA,NA,NA,NA
"708102",7081,2,"Female",51,NA,NA,NA,NA
"708103",7081,3,"Male",24,NA,NA,NA,NA
"708201",7082,1,"Female",60,NA,NA,NA,NA
"708202",7082,2,"Female",26,NA,NA,NA,NA
"708203",7082,3,"Male",32,NA,NA,NA,NA
"708204",7082,4,"Female",12,NA,NA,NA,NA
"708205",7082,5,"Male",28,NA,NA,NA,NA
"708301",7083,1,"Male",65,NA,NA,NA,NA
"708302",7083,2,"Female",55,NA,NA,NA,NA
"708303",7083,3,"Male",28,NA,NA,NA,NA
"708304",7083,4,"Female",25,NA,NA,NA,NA
"708305",7083,5,"Male",4,NA,NA,NA,NA
"708306",7083,6,"Female",3,NA,NA,NA,NA
"708307",7083,7,"Male",22,NA,NA,NA,NA
"708308",7083,8,"Male",20,NA,NA,NA,NA
"708309",7083,9,"Male",19,NA,NA,NA,NA
"708401",7084,1,"Male",32,NA,NA,NA,NA
"708402",7084,2,"Female",25,NA,NA,NA,NA
"708403",7084,3,"Male",12,NA,NA,NA,NA
"708404",7084,4,"Female",65,NA,NA,NA,NA
"708501",7085,1,"Male",40,NA,NA,NA,NA
"708502",7085,2,"Female",27,NA,NA,NA,NA
"708503",7085,3,"Female",10,NA,NA,NA,NA
"708504",7085,4,"Female",8,NA,NA,NA,NA
"708601",7086,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"708602",7086,2,"Female",22,"Spouse of Head of Household","HINDUISM","OBC",1
"708603",7086,3,"Male",78,NA,NA,NA,NA
"708604",7086,4,"Male",12,NA,NA,NA,NA
"708701",7087,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"708702",7087,2,"Female",25,"Spouse of Head of Household","HINDUISM","OBC",1
"708703",7087,3,"Male",7,NA,NA,NA,NA
"708704",7087,4,"Female",70,NA,NA,NA,NA
"708801",7088,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"708802",7088,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"708803",7088,3,"Female",17,NA,NA,NA,NA
"708804",7088,4,"Female",14,NA,NA,NA,NA
"708805",7088,5,"Male",11,NA,NA,NA,NA
"708901",7089,1,"Male",53,NA,NA,NA,NA
"708902",7089,2,"Female",45,NA,NA,NA,NA
"708903",7089,3,"Male",16,NA,NA,NA,NA
"709001",7090,1,"Female",50,NA,NA,NA,NA
"709002",7090,2,"Male",20,NA,NA,NA,NA
"709003",7090,3,"Female",30,NA,NA,NA,NA
"709101",7091,1,"Male",38,NA,NA,NA,NA
"709102",7091,2,"Female",34,NA,NA,NA,NA
"709103",7091,3,"Male",36,NA,NA,NA,NA
"709104",7091,4,"Female",32,NA,NA,NA,NA
"709105",7091,5,"Male",21,NA,NA,NA,NA
"709106",7091,6,"Male",16,NA,NA,NA,NA
"709107",7091,7,"Female",14,NA,NA,NA,NA
"709108",7091,8,"Female",11,NA,NA,NA,NA
"709109",7091,9,"Male",8,NA,NA,NA,NA
"709110",7091,10,"Female",10,NA,NA,NA,NA
"709201",7092,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"709202",7092,2,"Female",36,"Spouse of Head of Household","HINDUISM","OBC",1
"709203",7092,3,"Female",18,"Other","HINDUISM","OBC",1
"709204",7092,4,"Female",11,NA,NA,NA,NA
"709301",7093,1,"Male",70,"Head of Household","HINDUISM","OBC",1
"709302",7093,2,"Male",58,"Other","HINDUISM","OBC",1
"709303",7093,3,"Female",46,"Other","HINDUISM","OBC",1
"709304",7093,4,"Male",24,NA,NA,NA,NA
"709305",7093,5,"Male",22,NA,NA,NA,NA
"709401",7094,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"709402",7094,2,"Female",42,"Spouse of Head of Household","HINDUISM","OBC",1
"709403",7094,3,"Female",24,"Other","HINDUISM","OBC",1
"709404",7094,4,"Female",20,"Other","HINDUISM","OBC",1
"709405",7094,5,"Male",16,NA,NA,NA,NA
"709406",7094,6,"Male",15,NA,NA,NA,NA
"709501",7095,1,"Female",50,NA,NA,NA,NA
"709502",7095,2,"Male",30,NA,NA,NA,NA
"709503",7095,3,"Male",26,NA,NA,NA,NA
"709504",7095,4,"Male",21,NA,NA,NA,NA
"709505",7095,5,"Male",19,NA,NA,NA,NA
"709601",7096,1,"Male",65,"Head of Household","HINDUISM","OBC",1
"709602",7096,2,"Female",90,NA,NA,NA,NA
"709603",7096,3,"Female",57,"Spouse of Head of Household","HINDUISM","OBC",1
"709604",7096,4,"Male",35,"Other","HINDUISM","OBC",1
"709605",7096,5,"Female",25,"Other","HINDUISM","OBC",1
