"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"7303303",73033,3,"Female",9,NA,NA,NA,NA
"7303304",73033,4,"Male",7,NA,NA,NA,NA
"7303305",73033,5,"Female",5,NA,NA,NA,NA
"7303401",73034,1,"Female",35,NA,NA,NA,NA
"7303402",73034,2,"Male",21,NA,NA,NA,NA
"7303403",73034,3,"Female",18,NA,NA,NA,NA
"7303404",73034,4,"Female",16,NA,NA,NA,NA
"7303405",73034,5,"Male",14,NA,NA,NA,NA
"7303501",73035,1,"Male",70,NA,NA,NA,NA
"7303502",73035,2,"Female",65,NA,NA,NA,NA
"7303601",73036,1,"Male",40,NA,NA,NA,NA
"7303602",73036,2,"Female",30,NA,NA,NA,NA
"7303603",73036,3,"Male",17,NA,NA,NA,NA
"7303604",73036,4,"Female",16,NA,NA,NA,NA
"7303605",73036,5,"Female",13,NA,NA,NA,NA
"7303606",73036,6,"Female",5,NA,NA,NA,NA
"7303701",73037,1,"Male",35,NA,NA,NA,NA
"7303702",73037,2,"Female",24,NA,NA,NA,NA
"7303703",73037,3,"Male",2,NA,NA,NA,NA
"7303704",73037,4,"Female",65,NA,NA,NA,NA
"7303801",73038,1,"Male",50,NA,NA,NA,NA
"7303802",73038,2,"Female",45,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"7303803",73038,3,"Male",24,NA,NA,NA,NA
"7303804",73038,4,"Male",22,NA,NA,NA,NA
"7303901",73039,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"7303902",73039,2,"Female",32,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"7303903",73039,3,"Female",16,NA,NA,NA,NA
"7303904",73039,4,"Male",13,NA,NA,NA,NA
"7303905",73039,5,"Male",10,NA,NA,NA,NA
"7304001",73040,1,"Female",65,NA,NA,NA,NA
"7304101",73041,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"7304102",73041,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"7304103",73041,3,"Male",19,NA,NA,NA,NA
"7304104",73041,4,"Female",16,NA,NA,NA,NA
"7304105",73041,5,"Female",13,NA,NA,NA,NA
"7304106",73041,6,"Female",70,NA,NA,NA,NA
"7304201",73042,1,"Female",75,NA,NA,NA,NA
"7304202",73042,2,"Female",16,NA,NA,NA,NA
"7304203",73042,3,"Male",15,NA,NA,NA,NA
"7304301",73043,1,"Male",30,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"7304302",73043,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"7304303",73043,3,"Male",11,NA,NA,NA,NA
"7304304",73043,4,"Male",8,NA,NA,NA,NA
"7304305",73043,5,"Female",6,NA,NA,NA,NA
"7304401",73044,1,"Male",27,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"7304402",73044,2,"Female",20,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"7304403",73044,3,"Male",55,"Other","HINDUISM","SCHEDULED CASTE",1
"7304404",73044,4,"Female",50,"Other","HINDUISM","SCHEDULED CASTE",1
"7304501",73045,1,"Male",50,NA,NA,NA,NA
"7304502",73045,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"7304503",73045,3,"Male",24,NA,NA,NA,NA
"7304504",73045,4,"Female",20,"Other","HINDUISM","OBC",1
"7304601",73046,1,"Male",45,NA,NA,NA,NA
"7304602",73046,2,"Female",35,NA,NA,NA,NA
"7304603",73046,3,"Female",12,NA,NA,NA,NA
"7304604",73046,4,"Male",10,NA,NA,NA,NA
"7304605",73046,5,"Female",8,NA,NA,NA,NA
"7304701",73047,1,"Male",31,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
"7304702",73047,2,"Female",23,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"7304703",73047,3,"Female",1,NA,NA,NA,NA
"7304704",73047,4,"Female",70,NA,NA,NA,NA
"7304801",73048,1,"Male",45,NA,NA,NA,NA
"7304802",73048,2,"Male",18,NA,NA,NA,NA
"7304803",73048,3,"Female",11,NA,NA,NA,NA
"7304901",73049,1,"Male",45,NA,NA,NA,NA
"7304902",73049,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"7304903",73049,3,"Male",6,NA,NA,NA,NA
"7305001",73050,1,"Male",70,"Head of Household","HINDUISM","OBC",1
"7305002",73050,2,"Male",50,"Other","HINDUISM","OBC",1
"7305003",73050,3,"Female",40,"Other","HINDUISM","OBC",1
"7305004",73050,4,"Male",20,NA,NA,NA,NA
"7305005",73050,5,"Male",19,NA,NA,NA,NA
"7305006",73050,6,"Female",14,NA,NA,NA,NA
"7305007",73050,7,"Female",13,NA,NA,NA,NA
"7305101",73051,1,"Male",45,NA,NA,NA,NA
"7305102",73051,2,"Female",40,NA,NA,NA,NA
"7305103",73051,3,"Female",19,NA,NA,NA,NA
"7305104",73051,4,"Male",80,NA,NA,NA,NA
"7305105",73051,5,"Female",65,NA,NA,NA,NA
"7305106",73051,6,"Female",35,NA,NA,NA,NA
"7305107",73051,7,"Male",10,NA,NA,NA,NA
"7305201",73052,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"7305202",73052,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"7305203",73052,3,"Female",15,NA,NA,NA,NA
"7305204",73052,4,"Female",13,NA,NA,NA,NA
"7305205",73052,5,"Male",10,NA,NA,NA,NA
"7305301",73053,1,"Male",27,"Head of Household","HINDUISM","OBC",1
"7305302",73053,2,"Female",23,"Spouse of Head of Household","HINDUISM","OBC",1
"7305303",73053,3,"Female",1,NA,NA,NA,NA
"7305304",73053,4,"Female",60,NA,NA,NA,NA
"7305401",73054,1,"Female",45,NA,NA,NA,NA
"7305402",73054,2,"Female",12,NA,NA,NA,NA
"7305501",73055,1,"Male",60,NA,NA,NA,NA
"7305502",73055,2,"Female",50,NA,NA,NA,NA
"7305503",73055,3,"Male",40,NA,NA,NA,NA
"7305504",73055,4,"Female",30,NA,NA,NA,NA
"7305505",73055,5,"Female",17,NA,NA,NA,NA
"7305506",73055,6,"Female",13,NA,NA,NA,NA
"7305507",73055,7,"Female",10,NA,NA,NA,NA
"7305508",73055,8,"Male",7,NA,NA,NA,NA
"7305509",73055,9,"Male",35,NA,NA,NA,NA
"7305510",73055,10,"Female",28,NA,NA,NA,NA
"7305511",73055,11,"Male",7,NA,NA,NA,NA
"7305512",73055,12,"Female",4,NA,NA,NA,NA
"7305513",73055,13,"Male",30,NA,NA,NA,NA
"7305514",73055,14,"Female",25,NA,NA,NA,NA
"7305601",73056,1,"Male",30,NA,NA,NA,NA
"7305602",73056,2,"Female",28,NA,NA,NA,NA
"7305603",73056,3,"Female",13,NA,NA,NA,NA
"7305604",73056,4,"Male",11,NA,NA,NA,NA
"7305701",73057,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"7305702",73057,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"7305703",73057,3,"Female",18,"Other","HINDUISM","OBC",1
"7305704",73057,4,"Male",16,NA,NA,NA,NA
"7305705",73057,5,"Male",12,NA,NA,NA,NA
"7305801",73058,1,"Male",43,NA,NA,NA,NA
"7305802",73058,2,"Female",38,NA,NA,NA,NA
"7305803",73058,3,"Female",18,NA,NA,NA,NA
"7305804",73058,4,"Female",15,NA,NA,NA,NA
"7305805",73058,5,"Male",12,NA,NA,NA,NA
"7305901",73059,1,"Male",45,NA,NA,NA,NA
"7305902",73059,2,"Female",40,NA,NA,NA,NA
"7305903",73059,3,"Female",18,NA,NA,NA,NA
"7306001",73060,1,"Female",35,NA,NA,NA,NA
"7306002",73060,2,"Female",17,NA,NA,NA,NA
"7306003",73060,3,"Male",15,NA,NA,NA,NA
"7306004",73060,4,"Male",13,NA,NA,NA,NA
"7306101",73061,1,"Female",40,NA,NA,NA,NA
"7306102",73061,2,"Male",23,NA,NA,NA,NA
"7306103",73061,3,"Male",19,NA,NA,NA,NA
"7306201",73062,1,"Male",60,NA,NA,NA,NA
"7306202",73062,2,"Female",45,NA,NA,NA,NA
"7306203",73062,3,"Female",38,NA,NA,NA,NA
"7306204",73062,4,"Female",20,NA,NA,NA,NA
"7306301",73063,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"7306302",73063,2,"Female",23,"Spouse of Head of Household","HINDUISM","OBC",1
"7306303",73063,3,"Female",5,NA,NA,NA,NA
"7306304",73063,4,"Female",3,NA,NA,NA,NA
"7306401",73064,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"7306402",73064,2,"Female",39,"Spouse of Head of Household","HINDUISM","OBC",1
"7306403",73064,3,"Male",21,NA,NA,NA,NA
"7306404",73064,4,"Female",18,"Other","HINDUISM","OBC",1
"7306405",73064,5,"Female",16,NA,NA,NA,NA
"7306406",73064,6,"Female",70,NA,NA,NA,NA
"7306501",73065,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"7306502",73065,2,"Female",28,NA,NA,NA,NA
"7306503",73065,3,"Male",13,NA,NA,NA,NA
"7306504",73065,4,"Female",9,NA,NA,NA,NA
"7306505",73065,5,"Female",25,NA,NA,NA,NA
"7306506",73065,6,"Female",65,NA,NA,NA,NA
"7306601",73066,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
"7306602",73066,2,"Female",29,NA,NA,NA,NA
"7306603",73066,3,"Female",13,NA,NA,NA,NA
"7306604",73066,4,"Male",12,NA,NA,NA,NA
"7306605",73066,5,"Female",10,NA,NA,NA,NA
"7306606",73066,6,"Female",65,NA,NA,NA,NA
"7306701",73067,1,"Male",60,NA,NA,NA,NA
"7306702",73067,2,"Female",55,NA,NA,NA,NA
"7306703",73067,3,"Male",23,NA,NA,NA,NA
"7306704",73067,4,"Female",16,NA,NA,NA,NA
"7306801",73068,1,"Female",35,"Head of Household","HINDUISM","OBC",1
"7306802",73068,2,"Male",21,NA,NA,NA,NA
"7306901",73069,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"7306902",73069,2,"Female",28,NA,NA,NA,NA
"7306903",73069,3,"Male",2,NA,NA,NA,NA
"7306904",73069,4,"Male",3,NA,NA,NA,NA
"7306905",73069,5,"Male",25,NA,NA,NA,NA
"7306906",73069,6,"Female",65,NA,NA,NA,NA
"7307001",73070,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"7307002",73070,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"7307003",73070,3,"Female",15,NA,NA,NA,NA
"7307004",73070,4,"Male",11,NA,NA,NA,NA
"7307101",73071,1,"Male",30,NA,NA,NA,NA
"7307102",73071,2,"Female",27,NA,NA,NA,NA
"7307103",73071,3,"Female",9,NA,NA,NA,NA
"7307104",73071,4,"Female",5,NA,NA,NA,NA
"7307105",73071,5,"Female",70,NA,NA,NA,NA
"7307201",73072,1,"Male",55,NA,NA,NA,NA
"7307202",73072,2,"Female",50,NA,NA,NA,NA
"7307203",73072,3,"Male",32,NA,NA,NA,NA
"7307204",73072,4,"Female",22,NA,NA,NA,NA
"7307301",73073,1,"Male",43,NA,NA,NA,NA
"7307302",73073,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"7307303",73073,3,"Male",20,NA,NA,NA,NA
"7307304",73073,4,"Female",16,NA,NA,NA,NA
"7307305",73073,5,"Female",13,NA,NA,NA,NA
"7307401",73074,1,"Male",48,"Head of Household","HINDUISM","OBC",1
"7307402",73074,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"7307403",73074,3,"Male",23,NA,NA,NA,NA
"7307404",73074,4,"Male",22,NA,NA,NA,NA
"7307405",73074,5,"Male",21,NA,NA,NA,NA
"7307406",73074,6,"Female",70,NA,NA,NA,NA
"7307501",73075,1,"Male",45,NA,NA,NA,NA
"7307502",73075,2,"Female",39,NA,NA,NA,NA
"7307503",73075,3,"Male",20,NA,NA,NA,NA
"7307504",73075,4,"Female",17,NA,NA,NA,NA
"7307601",73076,1,"Male",49,"Head of Household","HINDUISM","OBC",1
"7307602",73076,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"7307603",73076,3,"Male",24,NA,NA,NA,NA
"7307604",73076,4,"Male",20,NA,NA,NA,NA
"7307605",73076,5,"Male",19,NA,NA,NA,NA
"7307701",73077,1,"Male",35,NA,NA,NA,NA
"7307702",73077,2,"Female",30,NA,NA,NA,NA
"7307703",73077,3,"Male",12,NA,NA,NA,NA
"7307704",73077,4,"Male",5,NA,NA,NA,NA
"7307801",73078,1,"Male",50,NA,NA,NA,NA
"7307802",73078,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"7307803",73078,3,"Male",28,NA,NA,NA,NA
"7307804",73078,4,"Female",25,NA,NA,NA,NA
"7307805",73078,5,"Male",3,NA,NA,NA,NA
"7307806",73078,6,"Male",23,NA,NA,NA,NA
"7307807",73078,7,"Male",18,NA,NA,NA,NA
"7307808",73078,8,"Female",15,NA,NA,NA,NA
"7307901",73079,1,"Male",49,"Head of Household","HINDUISM","OBC",1
"7307902",73079,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"7307903",73079,3,"Male",22,NA,NA,NA,NA
"7307904",73079,4,"Male",18,NA,NA,NA,NA
"7308001",73080,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"7308002",73080,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"7308003",73080,3,"Male",25,NA,NA,NA,NA
"7308004",73080,4,"Male",19,NA,NA,NA,NA
"7308101",73081,1,"Female",30,NA,NA,NA,NA
"7308201",73082,1,"Female",70,NA,NA,NA,NA
"7308301",73083,1,"Male",30,NA,NA,NA,NA
"7308302",73083,2,"Female",24,NA,NA,NA,NA
"7308303",73083,3,"Female",4,NA,NA,NA,NA
"7308304",73083,4,"Male",1,NA,NA,NA,NA
"7308401",73084,1,"Male",38,NA,NA,NA,NA
"7308402",73084,2,"Female",32,NA,NA,NA,NA
"7308403",73084,3,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"7308404",73084,4,"Female",14,NA,NA,NA,NA
"7308405",73084,5,"Male",10,NA,NA,NA,NA
"7308501",73085,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"7308502",73085,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"7308503",73085,3,"Female",1,NA,NA,NA,NA
"7308504",73085,4,"Female",90,NA,NA,NA,NA
"7308601",73086,1,"Male",50,NA,NA,NA,NA
"7308602",73086,2,"Female",40,NA,NA,NA,NA
"7308603",73086,3,"Female",17,NA,NA,NA,NA
"7308604",73086,4,"Female",14,NA,NA,NA,NA
"7308605",73086,5,"Male",12,NA,NA,NA,NA
"7308606",73086,6,"Male",10,NA,NA,NA,NA
"7308701",73087,1,"Male",55,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"7308702",73087,2,"Female",50,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"7308801",73088,1,"Male",48,NA,NA,NA,NA
"7308802",73088,2,"Female",40,NA,NA,NA,NA
"7308803",73088,3,"Male",25,NA,NA,NA,NA
"7308804",73088,4,"Male",23,NA,NA,NA,NA
"7308901",73089,1,"Male",45,NA,NA,NA,NA
"7308902",73089,2,"Female",38,NA,NA,NA,NA
"7308903",73089,3,"Male",18,NA,NA,NA,NA
"7308904",73089,4,"Female",16,NA,NA,NA,NA
"7308905",73089,5,"Male",24,NA,NA,NA,NA
"7309001",73090,1,"Male",30,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"7309002",73090,2,"Female",22,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"7309003",73090,3,"Male",6,NA,NA,NA,NA
"7309004",73090,4,"Male",1,NA,NA,NA,NA
"7309101",73091,1,"Male",48,NA,NA,NA,NA
