"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"5202901",52029,1,"Male",43,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
"5202902",52029,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"5202903",52029,3,"Male",11,NA,NA,NA,NA
"5203001",52030,1,"Male",65,"Head of Household","HINDUISM","OBC",1
"5203002",52030,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"5203003",52030,3,"Male",30,NA,NA,NA,NA
"5203004",52030,4,"Female",24,NA,NA,NA,NA
"5203005",52030,5,"Male",2,NA,NA,NA,NA
"5203006",52030,6,"Male",19,NA,NA,NA,NA
"5203007",52030,7,"Male",60,"Other","HINDUISM","OBC",1
"5203008",52030,8,"Female",48,"Other","HINDUISM","OBC",1
"5203009",52030,9,"Male",31,"Other","HINDUISM","OBC",1
"5203010",52030,10,"Female",22,"Other","HINDUISM","OBC",1
"5203011",52030,11,"Male",4,NA,NA,NA,NA
"5203012",52030,12,"Female",2,NA,NA,NA,NA
"5203013",52030,13,"Male",32,"Other","HINDUISM","OBC",1
"5203014",52030,14,"Female",22,"Other","HINDUISM","OBC",1
"5203015",52030,15,"Male",28,NA,NA,NA,NA
"5203016",52030,16,"Male",55,"Other","HINDUISM","OBC",1
"5203017",52030,17,"Female",45,"Other","HINDUISM","OBC",1
"5203018",52030,18,"Male",28,"Other","HINDUISM","OBC",1
"5203019",52030,19,"Female",23,"Other","HINDUISM","OBC",1
"5203020",52030,20,"Male",3,NA,NA,NA,NA
"5203021",52030,21,"Male",1,NA,NA,NA,NA
"5203022",52030,22,"Male",26,NA,NA,NA,NA
"5203023",52030,23,"Male",45,"Other","HINDUISM","OBC",1
"5203024",52030,24,"Female",42,"Other","HINDUISM","OBC",1
"5203025",52030,25,"Male",22,NA,NA,NA,NA
"5203026",52030,26,"Male",20,NA,NA,NA,NA
"5203027",52030,27,"Male",40,"Other","HINDUISM","OBC",1
"5203028",52030,28,"Female",28,"Other","HINDUISM","OBC",1
"5203029",52030,29,"Female",18,"Other","HINDUISM","OBC",1
"5203030",52030,30,"Male",16,NA,NA,NA,NA
"5203031",52030,31,"Female",11,NA,NA,NA,NA
"5203101",52031,1,"Male",60,"Head of Household","HINDUISM","GENERAL",1
"5203102",52031,2,"Female",52,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5203103",52031,3,"Female",22,"Other","HINDUISM","GENERAL",1
"5203104",52031,4,"Male",16,NA,NA,NA,NA
"5203105",52031,5,"Male",33,NA,NA,NA,NA
"5203106",52031,6,"Female",29,NA,NA,NA,NA
"5203201",52032,1,"Male",42,"Head of Household","HINDUISM","GENERAL",1
"5203202",52032,2,"Female",32,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5203203",52032,3,"Male",6,NA,NA,NA,NA
"5203301",52033,1,"Male",40,NA,NA,NA,NA
"5203302",52033,2,"Female",30,NA,NA,NA,NA
"5203303",52033,3,"Male",4,NA,NA,NA,NA
"5203304",52033,4,"Female",7,NA,NA,NA,NA
"5203305",52033,5,"Female",11,NA,NA,NA,NA
"5203401",52034,1,"Male",35,NA,NA,NA,NA
"5203402",52034,2,"Female",25,NA,NA,NA,NA
"5203403",52034,3,"Male",5,NA,NA,NA,NA
"5203404",52034,4,"Male",80,NA,NA,NA,NA
"5203405",52034,5,"Female",70,NA,NA,NA,NA
"5203501",52035,1,"Male",49,"Head of Household","HINDUISM","GENERAL",1
"5203502",52035,2,"Female",38,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5203503",52035,3,"Male",18,NA,NA,NA,NA
"5203504",52035,4,"Male",14,NA,NA,NA,NA
"5203505",52035,5,"Male",55,"Other","HINDUISM","GENERAL",1
"5203506",52035,6,"Female",48,"Other","HINDUISM","GENERAL",1
"5203507",52035,7,"Female",78,NA,NA,NA,NA
"5203508",52035,8,"Female",40,"Other","HINDUISM","GENERAL",1
"5203509",52035,9,"Male",20,NA,NA,NA,NA
"5203601",52036,1,"Male",51,"Head of Household","HINDUISM","GENERAL",1
"5203602",52036,2,"Female",37,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5203603",52036,3,"Male",17,NA,NA,NA,NA
"5203604",52036,4,"Male",15,NA,NA,NA,NA
"5203605",52036,5,"Female",80,NA,NA,NA,NA
"5203701",52037,1,"Female",49,NA,NA,NA,NA
"5203702",52037,2,"Male",30,NA,NA,NA,NA
"5203703",52037,3,"Female",25,NA,NA,NA,NA
"5203704",52037,4,"Male",18,NA,NA,NA,NA
"5203801",52038,1,"Male",38,"Head of Household","HINDUISM","OBC",1
"5203802",52038,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"5203803",52038,3,"Male",15,NA,NA,NA,NA
"5203804",52038,4,"Female",12,NA,NA,NA,NA
"5203901",52039,1,"Male",75,NA,NA,NA,NA
"5203902",52039,2,"Female",65,NA,NA,NA,NA
"5203903",52039,3,"Male",30,NA,NA,NA,NA
"5203904",52039,4,"Female",25,NA,NA,NA,NA
"5203905",52039,5,"Female",1,NA,NA,NA,NA
"5203906",52039,6,"Female",31,NA,NA,NA,NA
"5203907",52039,7,"Female",5,NA,NA,NA,NA
"5203908",52039,8,"Female",18,NA,NA,NA,NA
"5204001",52040,1,"Male",32,NA,NA,NA,NA
"5204002",52040,2,"Female",28,NA,NA,NA,NA
"5204003",52040,3,"Male",8,NA,NA,NA,NA
"5204004",52040,4,"Male",6,NA,NA,NA,NA
"5204101",52041,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"5204102",52041,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"5204103",52041,3,"Female",18,NA,NA,NA,NA
"5204104",52041,4,"Female",16,NA,NA,NA,NA
"5204105",52041,5,"Male",14,NA,NA,NA,NA
"5204201",52042,1,"Male",65,"Head of Household","HINDUISM","OBC",1
"5204202",52042,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"5204203",52042,3,"Female",22,"Other","HINDUISM","OBC",1
"5204301",52043,1,"Male",44,NA,NA,NA,NA
"5204302",52043,2,"Female",33,NA,NA,NA,NA
"5204303",52043,3,"Female",11,NA,NA,NA,NA
"5204304",52043,4,"Female",7,NA,NA,NA,NA
"5204305",52043,5,"Female",3,NA,NA,NA,NA
"5204401",52044,1,"Male",32,"Head of Household","HINDUISM","GENERAL",1
"5204402",52044,2,"Female",26,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5204403",52044,3,"Female",2,NA,NA,NA,NA
"5204404",52044,4,"Male",65,NA,NA,NA,NA
"5204405",52044,5,"Female",55,NA,NA,NA,NA
"5204501",52045,1,"Female",55,NA,NA,NA,NA
"5204502",52045,2,"Female",17,NA,NA,NA,NA
"5204601",52046,1,"Male",65,"Head of Household","HINDUISM","OBC",1
"5204602",52046,2,"Female",58,"Spouse of Head of Household","HINDUISM","OBC",1
"5204603",52046,3,"Male",31,"Other","HINDUISM","OBC",1
"5204604",52046,4,"Female",24,NA,NA,NA,NA
"5204605",52046,5,"Male",2,NA,NA,NA,NA
"5204606",52046,6,"Male",28,NA,NA,NA,NA
"5204607",52046,7,"Male",25,NA,NA,NA,NA
"5204701",52047,1,"Male",65,NA,NA,NA,NA
"5204702",52047,2,"Female",58,NA,NA,NA,NA
"5204703",52047,3,"Male",38,NA,NA,NA,NA
"5204704",52047,4,"Female",29,NA,NA,NA,NA
"5204705",52047,5,"Female",12,NA,NA,NA,NA
"5204706",52047,6,"Male",5,NA,NA,NA,NA
"5204707",52047,7,"Male",32,NA,NA,NA,NA
"5204708",52047,8,"Female",27,NA,NA,NA,NA
"5204709",52047,9,"Male",5,NA,NA,NA,NA
"5204710",52047,10,"Male",27,NA,NA,NA,NA
"5204801",52048,1,"Male",46,NA,NA,NA,NA
"5204802",52048,2,"Female",36,NA,NA,NA,NA
"5204803",52048,3,"Female",17,NA,NA,NA,NA
"5204901",52049,1,"Male",55,"Head of Household","HINDUISM","GENERAL",1
"5204902",52049,2,"Female",45,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5204903",52049,3,"Male",25,NA,NA,NA,NA
"5204904",52049,4,"Male",23,NA,NA,NA,NA
"5204905",52049,5,"Female",70,NA,NA,NA,NA
"5205001",52050,1,"Male",46,"Head of Household","HINDUISM","GENERAL",1
"5205002",52050,2,"Female",40,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5205003",52050,3,"Male",20,NA,NA,NA,NA
"5205004",52050,4,"Male",16,NA,NA,NA,NA
"5205005",52050,5,"Male",80,NA,NA,NA,NA
"5205006",52050,6,"Female",70,NA,NA,NA,NA
"5205101",52051,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"5205102",52051,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"5205103",52051,3,"Male",27,NA,NA,NA,NA
"5205104",52051,4,"Male",23,NA,NA,NA,NA
"5205201",52052,1,"Male",40,NA,NA,NA,NA
"5205202",52052,2,"Female",35,NA,NA,NA,NA
"5205203",52052,3,"Female",18,NA,NA,NA,NA
"5205204",52052,4,"Female",16,NA,NA,NA,NA
"5205301",52053,1,"Male",48,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5205302",52053,2,"Female",42,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5205303",52053,3,"Male",20,NA,NA,NA,NA
"5205304",52053,4,"Female",17,NA,NA,NA,NA
"5205401",52054,1,"Male",36,NA,NA,NA,NA
"5205402",52054,2,"Female",23,NA,NA,NA,NA
"5205403",52054,3,"Male",5,NA,NA,NA,NA
"5205404",52054,4,"Male",70,NA,NA,NA,NA
"5205501",52055,1,"Male",46,NA,NA,NA,NA
"5205502",52055,2,"Female",38,NA,NA,NA,NA
"5205503",52055,3,"Female",23,NA,NA,NA,NA
"5205504",52055,4,"Male",17,NA,NA,NA,NA
"5205505",52055,5,"Male",3,NA,NA,NA,NA
"5205601",52056,1,"Male",53,"Head of Household","HINDUISM","GENERAL",1
"5205602",52056,2,"Female",50,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5205603",52056,3,"Female",95,NA,NA,NA,NA
"5205604",52056,4,"Male",12,NA,NA,NA,NA
"5205701",52057,1,"Male",70,NA,NA,NA,NA
"5205702",52057,2,"Female",64,NA,NA,NA,NA
"5205801",52058,1,"Male",30,"Head of Household","HINDUISM","GENERAL",1
"5205802",52058,2,"Female",28,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5205803",52058,3,"Male",5,NA,NA,NA,NA
"5205901",52059,1,"Male",50,"Head of Household","HINDUISM","GENERAL",1
"5205902",52059,2,"Female",43,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5205903",52059,3,"Male",23,NA,NA,NA,NA
"5205904",52059,4,"Male",35,NA,NA,NA,NA
"5205905",52059,5,"Female",80,NA,NA,NA,NA
"5206001",52060,1,"Male",28,NA,NA,NA,NA
"5206002",52060,2,"Female",24,NA,NA,NA,NA
"5206003",52060,3,"Female",1,NA,NA,NA,NA
"5206004",52060,4,"Female",32,NA,NA,NA,NA
"5206005",52060,5,"Female",25,NA,NA,NA,NA
"5206006",52060,6,"Female",49,NA,NA,NA,NA
"5206101",52061,1,"Female",37,"Head of Household","HINDUISM","GENERAL",1
"5206102",52061,2,"Female",19,"Other","HINDUISM","GENERAL",1
"5206103",52061,3,"Female",17,NA,NA,NA,NA
"5206104",52061,4,"Female",16,NA,NA,NA,NA
"5206105",52061,5,"Male",75,NA,NA,NA,NA
"5206106",52061,6,"Female",65,NA,NA,NA,NA
"5206201",52062,1,"Male",35,NA,NA,NA,NA
"5206202",52062,2,"Female",28,NA,NA,NA,NA
"5206203",52062,3,"Female",12,NA,NA,NA,NA
"5206204",52062,4,"Male",8,NA,NA,NA,NA
"5206301",52063,1,"Male",28,"Head of Household","HINDUISM","OBC",1
"5206302",52063,2,"Female",24,"Spouse of Head of Household","HINDUISM","OBC",1
"5206303",52063,3,"Male",9,NA,NA,NA,NA
"5206401",52064,1,"Male",40,NA,NA,NA,NA
"5206402",52064,2,"Female",30,NA,NA,NA,NA
"5206403",52064,3,"Female",11,NA,NA,NA,NA
"5206501",52065,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"5206502",52065,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"5206503",52065,3,"Male",9,NA,NA,NA,NA
"5206504",52065,4,"Male",5,NA,NA,NA,NA
"5206601",52066,1,"Male",50,"Head of Household","HINDUISM","GENERAL",1
"5206602",52066,2,"Female",40,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5206603",52066,3,"Female",18,"Other","HINDUISM","GENERAL",1
"5206604",52066,4,"Female",16,NA,NA,NA,NA
"5206605",52066,5,"Female",12,NA,NA,NA,NA
"5206701",52067,1,"Male",32,NA,NA,NA,NA
"5206702",52067,2,"Female",26,NA,NA,NA,NA
"5206703",52067,3,"Female",4,NA,NA,NA,NA
"5206704",52067,4,"Female",2,NA,NA,NA,NA
"5206705",52067,5,"Female",58,NA,NA,NA,NA
"5206801",52068,1,"Male",50,"Head of Household","HINDUISM","GENERAL",1
"5206802",52068,2,"Female",45,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5206803",52068,3,"Male",22,NA,NA,NA,NA
"5206804",52068,4,"Female",80,NA,NA,NA,NA
"5206901",52069,1,"Female",60,NA,NA,NA,NA
"5206902",52069,2,"Male",34,NA,NA,NA,NA
"5206903",52069,3,"Female",25,NA,NA,NA,NA
"5206904",52069,4,"Male",6,NA,NA,NA,NA
"5207001",52070,1,"Male",31,"Head of Household","HINDUISM","GENERAL",1
"5207002",52070,2,"Female",25,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5207003",52070,3,"Male",2,NA,NA,NA,NA
"5207004",52070,4,"Male",2,NA,NA,NA,NA
"5207005",52070,5,"Female",52,NA,NA,NA,NA
"5207006",52070,6,"Male",7,NA,NA,NA,NA
"5207101",52071,1,"Female",60,NA,NA,NA,NA
"5207201",52072,1,"Male",35,NA,NA,NA,NA
"5207202",52072,2,"Female",30,NA,NA,NA,NA
"5207203",52072,3,"Male",10,NA,NA,NA,NA
"5207204",52072,4,"Male",65,NA,NA,NA,NA
"5207205",52072,5,"Female",60,NA,NA,NA,NA
"5207301",52073,1,"Male",40,NA,NA,NA,NA
"5207302",52073,2,"Female",32,NA,NA,NA,NA
"5207303",52073,3,"Male",14,NA,NA,NA,NA
"5207304",52073,4,"Female",12,NA,NA,NA,NA
"5207305",52073,5,"Female",8,NA,NA,NA,NA
"5207401",52074,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"5207402",52074,2,"Female",55,"Spouse of Head of Household","HINDUISM","OBC",1
"5207403",52074,3,"Male",30,"Other","HINDUISM","OBC",1
"5207404",52074,4,"Female",26,NA,NA,NA,NA
"5207405",52074,5,"Male",1,NA,NA,NA,NA
"5207406",52074,6,"Female",28,"Other","HINDUISM","OBC",1
"5207407",52074,7,"Female",24,"Other","HINDUISM","OBC",1
"5207408",52074,8,"Female",1,NA,NA,NA,NA
"5207501",52075,1,"Male",43,NA,NA,NA,NA
"5207502",52075,2,"Female",32,NA,NA,NA,NA
"5207503",52075,3,"Male",14,NA,NA,NA,NA
"5207504",52075,4,"Female",12,NA,NA,NA,NA
"5207601",52076,1,"Male",47,NA,NA,NA,NA
"5207602",52076,2,"Female",38,NA,NA,NA,NA
"5207603",52076,3,"Female",17,NA,NA,NA,NA
"5207604",52076,4,"Male",16,NA,NA,NA,NA
"5207701",52077,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"5207702",52077,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"5207703",52077,3,"Female",20,"Other","HINDUISM","OBC",1
"5207704",52077,4,"Male",15,NA,NA,NA,NA
"5207705",52077,5,"Female",18,"Other","HINDUISM","OBC",1
"5207706",52077,6,"Male",70,NA,NA,NA,NA
"5207707",52077,7,"Female",65,NA,NA,NA,NA
"5207801",52078,1,"Male",38,"Head of Household","HINDUISM","OBC",1
"5207802",52078,2,"Female",32,"Spouse of Head of Household","HINDUISM","OBC",1
"5207803",52078,3,"Male",10,NA,NA,NA,NA
"5207804",52078,4,"Male",6,NA,NA,NA,NA
"5207901",52079,1,"Male",48,"Head of Household","HINDUISM","OBC",1
"5207902",52079,2,"Female",41,"Spouse of Head of Household","HINDUISM","OBC",1
"5207903",52079,3,"Female",15,NA,NA,NA,NA
"5207904",52079,4,"Male",13,NA,NA,NA,NA
"5208001",52080,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"5208002",52080,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"5208003",52080,3,"Male",15,NA,NA,NA,NA
"5208004",52080,4,"Female",13,NA,NA,NA,NA
"5208101",52081,1,"Female",75,NA,NA,NA,NA
"5208102",52081,2,"Male",40,NA,NA,NA,NA
"5208103",52081,3,"Male",18,NA,NA,NA,NA
"5208201",52082,1,"Male",50,NA,NA,NA,NA
"5208301",52083,1,"Male",40,NA,NA,NA,NA
"5208302",52083,2,"Female",35,NA,NA,NA,NA
"5208303",52083,3,"Male",13,NA,NA,NA,NA
"5208304",52083,4,"Male",10,NA,NA,NA,NA
"5208401",52084,1,"Male",41,NA,NA,NA,NA
"5208402",52084,2,"Female",35,NA,NA,NA,NA
"5208403",52084,3,"Female",14,NA,NA,NA,NA
"5208404",52084,4,"Male",12,NA,NA,NA,NA
"5208501",52085,1,"Male",32,NA,NA,NA,NA
"5208502",52085,2,"Female",28,NA,NA,NA,NA
"5208503",52085,3,"Male",4,NA,NA,NA,NA
"5208504",52085,4,"Male",2,NA,NA,NA,NA
"5208505",52085,5,"Male",52,NA,NA,NA,NA
"5208506",52085,6,"Female",49,NA,NA,NA,NA
"5208507",52085,7,"Male",75,NA,NA,NA,NA
"5208508",52085,8,"Female",68,NA,NA,NA,NA
"5208601",52086,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"5208602",52086,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"5208603",52086,3,"Female",30,"Other","HINDUISM","OBC",1
"5208604",52086,4,"Male",24,NA,NA,NA,NA
"5208605",52086,5,"Male",60,NA,NA,NA,NA
"5208606",52086,6,"Female",55,NA,NA,NA,NA
"5208701",52087,1,"Male",55,NA,NA,NA,NA
"5208702",52087,2,"Female",45,NA,NA,NA,NA
"5208703",52087,3,"Male",21,NA,NA,NA,NA
"5208704",52087,4,"Female",15,NA,NA,NA,NA
"5208705",52087,5,"Female",12,NA,NA,NA,NA
