"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"903406",9034,6,"Male",10,NA,NA,NA,NA
"903407",9034,7,"Female",8,NA,NA,NA,NA
"903408",9034,8,"Female",74,NA,NA,NA,NA
"903501",9035,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"903502",9035,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"903503",9035,3,"Female",12,NA,NA,NA,NA
"903504",9035,4,"Female",10,NA,NA,NA,NA
"903505",9035,5,"Female",8,NA,NA,NA,NA
"903506",9035,6,"Male",28,"Other","HINDUISM","SCHEDULED CASTE",1
"903507",9035,7,"Female",20,NA,NA,NA,NA
"903601",9036,1,"Female",50,"Head of Household","HINDUISM","OBC",1
"903602",9036,2,"Male",35,"Other","HINDUISM","OBC",1
"903603",9036,3,"Female",30,"Other","HINDUISM","OBC",1
"903604",9036,4,"Female",6,NA,NA,NA,NA
"903605",9036,5,"Male",18,NA,NA,NA,NA
"903701",9037,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"903702",9037,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"903703",9037,3,"Male",19,NA,NA,NA,NA
"903704",9037,4,"Female",17,NA,NA,NA,NA
"903705",9037,5,"Male",15,NA,NA,NA,NA
"903801",9038,1,"Female",71,NA,NA,NA,NA
"903901",9039,1,"Male",50,NA,NA,NA,NA
"903902",9039,2,"Female",48,NA,NA,NA,NA
"903903",9039,3,"Male",30,NA,NA,NA,NA
"903904",9039,4,"Female",28,NA,NA,NA,NA
"903905",9039,5,"Female",10,NA,NA,NA,NA
"903906",9039,6,"Male",8,NA,NA,NA,NA
"904001",9040,1,"Male",38,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"904002",9040,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"904003",9040,3,"Female",13,NA,NA,NA,NA
"904004",9040,4,"Female",11,NA,NA,NA,NA
"904005",9040,5,"Male",9,NA,NA,NA,NA
"904101",9041,1,"Male",40,NA,NA,NA,NA
"904102",9041,2,"Female",34,NA,NA,NA,NA
"904201",9042,1,"Female",55,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"904202",9042,2,"Male",23,NA,NA,NA,NA
"904203",9042,3,"Male",20,NA,NA,NA,NA
"904204",9042,4,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"904205",9042,5,"Male",15,NA,NA,NA,NA
"904301",9043,1,"Male",55,NA,NA,NA,NA
"904302",9043,2,"Female",48,NA,NA,NA,NA
"904401",9044,1,"Male",30,"Spouse of Head of Household","HINDUISM","OBC",1
"904402",9044,2,"Female",25,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"904403",9044,3,"Male",10,NA,NA,NA,NA
"904404",9044,4,"Male",7,NA,NA,NA,NA
"904501",9045,1,"Male",45,NA,NA,NA,NA
"904502",9045,2,"Female",34,NA,NA,NA,NA
"904503",9045,3,"Female",17,NA,NA,NA,NA
"904504",9045,4,"Male",15,NA,NA,NA,NA
"904505",9045,5,"Male",18,NA,NA,NA,NA
"904601",9046,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"904602",9046,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"904603",9046,3,"Male",21,NA,NA,NA,NA
"904604",9046,4,"Male",19,NA,NA,NA,NA
"904605",9046,5,"Male",15,NA,NA,NA,NA
"904701",9047,1,"Male",73,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"904702",9047,2,"Female",40,"Other","HINDUISM","SCHEDULED CASTE",1
"904703",9047,3,"Male",10,NA,NA,NA,NA
"904704",9047,4,"Male",8,NA,NA,NA,NA
"904801",9048,1,"Male",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"904802",9048,2,"Female",55,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"904803",9048,3,"Male",32,"Other","HINDUISM","SCHEDULED CASTE",1
"904804",9048,4,"Female",26,"Other","HINDUISM","SCHEDULED CASTE",1
"904805",9048,5,"Female",10,NA,NA,NA,NA
"904806",9048,6,"Male",8,NA,NA,NA,NA
"904807",9048,7,"Male",28,"Other","HINDUISM","SCHEDULED CASTE",1
"904808",9048,8,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"904809",9048,9,"Male",5,NA,NA,NA,NA
"904810",9048,10,"Male",3,NA,NA,NA,NA
"904901",9049,1,"Female",78,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"904902",9049,2,"Male",38,"Other","HINDUISM","SCHEDULED CASTE",1
"904903",9049,3,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"904904",9049,4,"Female",10,NA,NA,NA,NA
"904905",9049,5,"Female",7,NA,NA,NA,NA
"904906",9049,6,"Male",32,"Other","HINDUISM","SCHEDULED CASTE",1
"904907",9049,7,"Female",29,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"904908",9049,8,"Male",8,NA,NA,NA,NA
"904909",9049,9,"Male",6,NA,NA,NA,NA
"905001",9050,1,"Female",60,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"905002",9050,2,"Male",40,"Other","HINDUISM","SCHEDULED CASTE",1
"905003",9050,3,"Female",24,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"905004",9050,4,"Male",30,"Other","HINDUISM","SCHEDULED CASTE",1
"905005",9050,5,"Female",22,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"905006",9050,6,"Male",25,NA,NA,NA,NA
"905007",9050,7,"Female",7,NA,NA,NA,NA
"905008",9050,8,"Male",3,NA,NA,NA,NA
"905101",9051,1,"Female",60,NA,NA,NA,NA
"905102",9051,2,"Female",17,NA,NA,NA,NA
"905103",9051,3,"Male",15,NA,NA,NA,NA
"905201",9052,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"905202",9052,2,"Female",34,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"905203",9052,3,"Female",36,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"905204",9052,4,"Female",5,NA,NA,NA,NA
"905205",9052,5,"Male",2,NA,NA,NA,NA
"905301",9053,1,"Female",50,NA,NA,NA,NA
"905302",9053,2,"Female",15,NA,NA,NA,NA
"905401",9054,1,"Male",50,NA,NA,NA,NA
"905402",9054,2,"Female",40,NA,NA,NA,NA
"905403",9054,3,"Male",18,NA,NA,NA,NA
"905501",9055,1,"Male",75,NA,NA,NA,NA
"905502",9055,2,"Female",70,NA,NA,NA,NA
"905601",9056,1,"Male",40,NA,NA,NA,NA
"905602",9056,2,"Female",35,NA,NA,NA,NA
"905603",9056,3,"Male",8,NA,NA,NA,NA
"905604",9056,4,"Female",6,NA,NA,NA,NA
"905605",9056,5,"Male",70,NA,NA,NA,NA
"905606",9056,6,"Female",65,NA,NA,NA,NA
"905607",9056,7,"Female",60,NA,NA,NA,NA
"905701",9057,1,"Female",72,NA,NA,NA,NA
"905801",9058,1,"Male",32,NA,NA,NA,NA
"905802",9058,2,"Female",27,NA,NA,NA,NA
"905803",9058,3,"Female",13,NA,NA,NA,NA
"905804",9058,4,"Male",6,NA,NA,NA,NA
"905805",9058,5,"Female",65,NA,NA,NA,NA
"905901",9059,1,"Male",45,NA,NA,NA,NA
"905902",9059,2,"Female",40,NA,NA,NA,NA
"905903",9059,3,"Female",13,NA,NA,NA,NA
"905904",9059,4,"Male",7,NA,NA,NA,NA
"906001",9060,1,"Male",40,NA,NA,NA,NA
"906002",9060,2,"Female",35,NA,NA,NA,NA
"906003",9060,3,"Male",10,NA,NA,NA,NA
"906004",9060,4,"Male",8,NA,NA,NA,NA
"906101",9061,1,"Male",70,NA,NA,NA,NA
"906102",9061,2,"Female",60,NA,NA,NA,NA
"906201",9062,1,"Male",45,NA,NA,NA,NA
"906202",9062,2,"Female",40,NA,NA,NA,NA
"906203",9062,3,"Male",15,NA,NA,NA,NA
"906204",9062,4,"Female",9,NA,NA,NA,NA
"906301",9063,1,"Male",38,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"906302",9063,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"906303",9063,3,"Female",14,NA,NA,NA,NA
"906401",9064,1,"Male",55,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"906402",9064,2,"Female",42,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"906403",9064,3,"Male",20,NA,NA,NA,NA
"906501",9065,1,"Female",60,NA,NA,NA,NA
"906502",9065,2,"Female",40,NA,NA,NA,NA
"906503",9065,3,"Male",15,NA,NA,NA,NA
"906504",9065,4,"Male",13,NA,NA,NA,NA
"906601",9066,1,"Male",31,NA,NA,NA,NA
"906602",9066,2,"Female",20,NA,NA,NA,NA
"906603",9066,3,"Male",19,NA,NA,NA,NA
"906604",9066,4,"Male",15,NA,NA,NA,NA
"906701",9067,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"906702",9067,2,"Female",29,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"906703",9067,3,"Male",15,NA,NA,NA,NA
"906704",9067,4,"Female",12,NA,NA,NA,NA
"906705",9067,5,"Female",63,NA,NA,NA,NA
"906801",9068,1,"Male",65,NA,NA,NA,NA
"906802",9068,2,"Female",55,NA,NA,NA,NA
"906803",9068,3,"Male",32,NA,NA,NA,NA
"906804",9068,4,"Male",30,NA,NA,NA,NA
"906901",9069,1,"Male",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"906902",9069,2,"Female",50,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"906903",9069,3,"Male",28,NA,NA,NA,NA
"906904",9069,4,"Female",24,"Other","HINDUISM","SCHEDULED CASTE",1
"906905",9069,5,"Male",30,"Other","HINDUISM","SCHEDULED CASTE",1
"906906",9069,6,"Female",4,NA,NA,NA,NA
"907001",9070,1,"Male",50,NA,NA,NA,NA
"907002",9070,2,"Female",45,NA,NA,NA,NA
"907003",9070,3,"Male",14,NA,NA,NA,NA
"907004",9070,4,"Male",12,NA,NA,NA,NA
"907101",9071,1,"Female",55,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"907102",9071,2,"Male",23,NA,NA,NA,NA
"907103",9071,3,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"907201",9072,1,"Female",80,NA,NA,NA,NA
"907301",9073,1,"Male",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"907302",9073,2,"Female",53,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"907303",9073,3,"Male",36,"Other","HINDUISM","SCHEDULED CASTE",1
"907304",9073,4,"Female",28,"Other","HINDUISM","SCHEDULED CASTE",1
"907305",9073,5,"Female",12,NA,NA,NA,NA
"907306",9073,6,"Female",10,NA,NA,NA,NA
"907307",9073,7,"Female",5,NA,NA,NA,NA
"907401",9074,1,"Male",48,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"907402",9074,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"907403",9074,3,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"907404",9074,4,"Female",17,NA,NA,NA,NA
"907405",9074,5,"Male",13,NA,NA,NA,NA
"907501",9075,1,"Male",30,NA,NA,NA,NA
"907502",9075,2,"Female",23,NA,NA,NA,NA
"907503",9075,3,"Male",1,NA,NA,NA,NA
"907601",9076,1,"Male",40,NA,NA,NA,NA
"907602",9076,2,"Female",35,NA,NA,NA,NA
"907603",9076,3,"Male",13,NA,NA,NA,NA
"907604",9076,4,"Female",11,NA,NA,NA,NA
"907605",9076,5,"Male",70,NA,NA,NA,NA
"907606",9076,6,"Female",63,NA,NA,NA,NA
"907701",9077,1,"Male",50,NA,NA,NA,NA
"907702",9077,2,"Female",45,NA,NA,NA,NA
"907703",9077,3,"Male",14,NA,NA,NA,NA
"907801",9078,1,"Female",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"907802",9078,2,"Male",22,NA,NA,NA,NA
"907803",9078,3,"Female",17,NA,NA,NA,NA
"907901",9079,1,"Male",46,"Head of Household","HINDUISM","OBC",1
"907902",9079,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"907903",9079,3,"Male",20,NA,NA,NA,NA
"908001",9080,1,"Male",50,NA,NA,NA,NA
"908002",9080,2,"Female",45,NA,NA,NA,NA
"908003",9080,3,"Female",24,NA,NA,NA,NA
"908004",9080,4,"Female",22,NA,NA,NA,NA
"908005",9080,5,"Male",20,NA,NA,NA,NA
"908006",9080,6,"Male",2,NA,NA,NA,NA
"908101",9081,1,"Male",68,"Head of Household","HINDUISM","OBC",1
"908102",9081,2,"Female",60,"Spouse of Head of Household","HINDUISM","OBC",1
"908103",9081,3,"Male",30,"Other","HINDUISM","OBC",1
"908104",9081,4,"Female",23,"Other","HINDUISM","OBC",1
"908201",9082,1,"Male",48,NA,NA,NA,NA
"908202",9082,2,"Female",38,NA,NA,NA,NA
"908203",9082,3,"Male",16,NA,NA,NA,NA
"908301",9083,1,"Male",80,NA,NA,NA,NA
"908302",9083,2,"Female",70,NA,NA,NA,NA
"908303",9083,3,"Male",40,NA,NA,NA,NA
"908304",9083,4,"Female",34,NA,NA,NA,NA
"908305",9083,5,"Male",15,NA,NA,NA,NA
"908306",9083,6,"Male",9,NA,NA,NA,NA
"908307",9083,7,"Male",30,NA,NA,NA,NA
"908401",9084,1,"Male",50,NA,NA,NA,NA
"908402",9084,2,"Female",42,NA,NA,NA,NA
"908403",9084,3,"Male",25,NA,NA,NA,NA
"908404",9084,4,"Male",20,NA,NA,NA,NA
"908501",9085,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"908502",9085,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"908503",9085,3,"Female",20,"Other","HINDUISM","OBC",1
"908504",9085,4,"Female",20,"Other","HINDUISM","OBC",1
"908505",9085,5,"Female",17,NA,NA,NA,NA
"908506",9085,6,"Female",15,NA,NA,NA,NA
"908507",9085,7,"Female",11,NA,NA,NA,NA
"908601",9086,1,"Male",53,"Head of Household","HINDUISM","OBC",1
"908602",9086,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"908603",9086,3,"Male",26,NA,NA,NA,NA
"908604",9086,4,"Female",12,NA,NA,NA,NA
"908701",9087,1,"Female",63,"Head of Household","HINDUISM","OBC",1
"908702",9087,2,"Male",38,"Other","HINDUISM","OBC",1
"908703",9087,3,"Female",37,"Other","HINDUISM","OBC",1
"908704",9087,4,"Male",16,NA,NA,NA,NA
"908705",9087,5,"Female",14,NA,NA,NA,NA
"908706",9087,6,"Male",20,NA,NA,NA,NA
"908801",9088,1,"Male",58,NA,NA,NA,NA
"908802",9088,2,"Female",50,"Head of Household","HINDUISM","OBC",1
"908803",9088,3,"Male",17,NA,NA,NA,NA
"908804",9088,4,"Male",15,NA,NA,NA,NA
"908901",9089,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"908902",9089,2,"Female",52,"Spouse of Head of Household","HINDUISM","OBC",1
"908903",9089,3,"Male",29,"Other","HINDUISM","OBC",1
"908904",9089,4,"Female",22,"Other","HINDUISM","OBC",1
"908905",9089,5,"Male",12,NA,NA,NA,NA
"908906",9089,6,"Male",25,NA,NA,NA,NA
"909001",9090,1,"Male",29,"Head of Household","HINDUISM","OBC",1
"909002",9090,2,"Female",20,"Spouse of Head of Household","HINDUISM","OBC",1
"909003",9090,3,"Female",12,NA,NA,NA,NA
"909004",9090,4,"Male",25,NA,NA,NA,NA
"909005",9090,5,"Male",22,NA,NA,NA,NA
"909101",9091,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"909102",9091,2,"Female",25,"Spouse of Head of Household","HINDUISM","OBC",1
"909103",9091,3,"Male",6,NA,NA,NA,NA
"909104",9091,4,"Male",4,NA,NA,NA,NA
"909105",9091,5,"Male",3,NA,NA,NA,NA
"909106",9091,6,"Female",60,NA,NA,NA,NA
"909107",9091,7,"Female",18,"Other","HINDUISM","OBC",1
"909201",9092,1,"Male",38,"Head of Household","HINDUISM","OBC",1
"909202",9092,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"909203",9092,3,"Male",19,NA,NA,NA,NA
"909204",9092,4,"Female",17,NA,NA,NA,NA
"909301",9093,1,"Male",41,NA,NA,NA,NA
"909302",9093,2,"Female",36,NA,NA,NA,NA
"909303",9093,3,"Female",19,NA,NA,NA,NA
"909304",9093,4,"Female",15,NA,NA,NA,NA
"909305",9093,5,"Male",13,NA,NA,NA,NA
"909401",9094,1,"Male",40,NA,NA,NA,NA
"909402",9094,2,"Female",33,NA,NA,NA,NA
"909403",9094,3,"Female",16,NA,NA,NA,NA
"909404",9094,4,"Female",12,NA,NA,NA,NA
"909405",9094,5,"Female",9,NA,NA,NA,NA
"909501",9095,1,"Male",60,NA,NA,NA,NA
"909502",9095,2,"Female",50,NA,NA,NA,NA
"909503",9095,3,"Female",10,NA,NA,NA,NA
"909601",9096,1,"Male",48,NA,NA,NA,NA
"909602",9096,2,"Female",40,NA,NA,NA,NA
"909603",9096,3,"Female",17,NA,NA,NA,NA
