"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"6302405",63024,5,"Female",20,NA,NA,NA,NA
"6302501",63025,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"6302502",63025,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"6302503",63025,3,"Male",30,"Other","HINDUISM","OBC",1
"6302504",63025,4,"Female",25,"Other","HINDUISM","OBC",1
"6302505",63025,5,"Female",2,NA,NA,NA,NA
"6302506",63025,6,"Male",22,NA,NA,NA,NA
"6302601",63026,1,"Male",38,"Head of Household","HINDUISM","OBC",1
"6302602",63026,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"6302603",63026,3,"Female",11,NA,NA,NA,NA
"6302604",63026,4,"Male",9,NA,NA,NA,NA
"6302701",63027,1,"Male",38,NA,NA,NA,NA
"6302702",63027,2,"Female",32,NA,NA,NA,NA
"6302703",63027,3,"Male",14,NA,NA,NA,NA
"6302704",63027,4,"Female",9,NA,NA,NA,NA
"6302801",63028,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"6302802",63028,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"6302803",63028,3,"Male",8,NA,NA,NA,NA
"6302804",63028,4,"Male",1,NA,NA,NA,NA
"6302805",63028,5,"Female",70,NA,NA,NA,NA
"6302901",63029,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"6302902",63029,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"6302903",63029,3,"Male",22,NA,NA,NA,NA
"6302904",63029,4,"Male",75,NA,NA,NA,NA
"6302905",63029,5,"Female",65,NA,NA,NA,NA
"6303001",63030,1,"Male",35,NA,NA,NA,NA
"6303002",63030,2,"Female",30,NA,NA,NA,NA
"6303003",63030,3,"Female",5,NA,NA,NA,NA
"6303004",63030,4,"Female",3,NA,NA,NA,NA
"6303101",63031,1,"Male",50,NA,NA,NA,NA
"6303102",63031,2,"Female",40,NA,NA,NA,NA
"6303201",63032,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"6303202",63032,2,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"6303203",63032,3,"Male",9,NA,NA,NA,NA
"6303204",63032,4,"Male",7,NA,NA,NA,NA
"6303205",63032,5,"Female",60,NA,NA,NA,NA
"6303206",63032,6,"Male",40,NA,NA,NA,NA
"6303207",63032,7,"Female",35,"Other","HINDUISM","OBC",1
"6303301",63033,1,"Female",45,"Head of Household","HINDUISM","OBC",1
"6303302",63033,2,"Male",24,NA,NA,NA,NA
"6303303",63033,3,"Male",20,NA,NA,NA,NA
"6303401",63034,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"6303402",63034,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"6303403",63034,3,"Male",18,NA,NA,NA,NA
"6303404",63034,4,"Male",17,NA,NA,NA,NA
"6303405",63034,5,"Male",70,NA,NA,NA,NA
"6303406",63034,6,"Female",65,NA,NA,NA,NA
"6303501",63035,1,"Male",35,NA,NA,NA,NA
"6303502",63035,2,"Female",30,NA,NA,NA,NA
"6303503",63035,3,"Female",11,NA,NA,NA,NA
"6303504",63035,4,"Female",9,NA,NA,NA,NA
"6303505",63035,5,"Male",3,NA,NA,NA,NA
"6303506",63035,6,"Male",30,NA,NA,NA,NA
"6303507",63035,7,"Female",25,NA,NA,NA,NA
"6303508",63035,8,"Female",2,NA,NA,NA,NA
"6303509",63035,9,"Male",65,NA,NA,NA,NA
"6303510",63035,10,"Female",55,NA,NA,NA,NA
"6303511",63035,11,"Female",37,NA,NA,NA,NA
"6303601",63036,1,"Male",35,NA,NA,NA,NA
"6303602",63036,2,"Female",28,NA,NA,NA,NA
"6303603",63036,3,"Female",12,NA,NA,NA,NA
"6303604",63036,4,"Female",10,NA,NA,NA,NA
"6303605",63036,5,"Male",70,NA,NA,NA,NA
"6303606",63036,6,"Female",60,NA,NA,NA,NA
"6303701",63037,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"6303702",63037,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"6303703",63037,3,"Female",4,NA,NA,NA,NA
"6303704",63037,4,"Male",1,NA,NA,NA,NA
"6303801",63038,1,"Male",35,NA,NA,NA,NA
"6303802",63038,2,"Female",29,NA,NA,NA,NA
"6303803",63038,3,"Male",11,NA,NA,NA,NA
"6303804",63038,4,"Male",8,NA,NA,NA,NA
"6303805",63038,5,"Female",6,NA,NA,NA,NA
"6303806",63038,6,"Female",60,NA,NA,NA,NA
"6303901",63039,1,"Female",35,"Head of Household","HINDUISM","OBC",1
"6304001",63040,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"6304002",63040,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"6304003",63040,3,"Male",25,NA,NA,NA,NA
"6304004",63040,4,"Female",9,NA,NA,NA,NA
"6304101",63041,1,"Male",60,NA,NA,NA,NA
"6304102",63041,2,"Female",50,NA,NA,NA,NA
"6304103",63041,3,"Male",30,NA,NA,NA,NA
"6304104",63041,4,"Female",25,NA,NA,NA,NA
"6304105",63041,5,"Male",3,NA,NA,NA,NA
"6304201",63042,1,"Male",65,"Head of Household","HINDUISM","OBC",1
"6304202",63042,2,"Female",53,"Spouse of Head of Household","HINDUISM","OBC",1
"6304203",63042,3,"Male",35,NA,NA,NA,NA
"6304204",63042,4,"Female",24,NA,NA,NA,NA
"6304205",63042,5,"Female",5,NA,NA,NA,NA
"6304206",63042,6,"Male",3,NA,NA,NA,NA
"6304207",63042,7,"Male",32,NA,NA,NA,NA
"6304301",63043,1,"Male",30,NA,NA,NA,NA
"6304302",63043,2,"Female",21,NA,NA,NA,NA
"6304303",63043,3,"Male",5,NA,NA,NA,NA
"6304304",63043,4,"Female",4,NA,NA,NA,NA
"6304305",63043,5,"Female",65,NA,NA,NA,NA
"6304401",63044,1,"Male",35,NA,NA,NA,NA
"6304402",63044,2,"Female",23,NA,NA,NA,NA
"6304403",63044,3,"Male",5,NA,NA,NA,NA
"6304404",63044,4,"Female",4,NA,NA,NA,NA
"6304501",63045,1,"Male",40,NA,NA,NA,NA
"6304502",63045,2,"Female",35,NA,NA,NA,NA
"6304503",63045,3,"Female",13,NA,NA,NA,NA
"6304504",63045,4,"Female",12,NA,NA,NA,NA
"6304505",63045,5,"Female",19,NA,NA,NA,NA
"6304506",63045,6,"Female",60,NA,NA,NA,NA
"6304601",63046,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"6304602",63046,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"6304603",63046,3,"Female",6,NA,NA,NA,NA
"6304604",63046,4,"Female",2,NA,NA,NA,NA
"6304605",63046,5,"Female",13,NA,NA,NA,NA
"6304606",63046,6,"Male",70,NA,NA,NA,NA
"6304607",63046,7,"Female",65,NA,NA,NA,NA
"6304701",63047,1,"Male",35,NA,NA,NA,NA
"6304702",63047,2,"Female",24,NA,NA,NA,NA
"6304703",63047,3,"Female",6,NA,NA,NA,NA
"6304704",63047,4,"Female",4,NA,NA,NA,NA
"6304705",63047,5,"Male",1,NA,NA,NA,NA
"6304706",63047,6,"Male",65,NA,NA,NA,NA
"6304707",63047,7,"Female",52,NA,NA,NA,NA
"6304801",63048,1,"Female",60,NA,NA,NA,NA
"6304802",63048,2,"Male",30,NA,NA,NA,NA
"6304803",63048,3,"Female",20,NA,NA,NA,NA
"6304901",63049,1,"Male",60,NA,NA,NA,NA
"6304902",63049,2,"Female",50,NA,NA,NA,NA
"6304903",63049,3,"Male",35,NA,NA,NA,NA
"6304904",63049,4,"Female",30,NA,NA,NA,NA
"6304905",63049,5,"Male",3,NA,NA,NA,NA
"6304906",63049,6,"Female",80,NA,NA,NA,NA
"6305001",63050,1,"Female",43,NA,NA,NA,NA
"6305002",63050,2,"Male",19,NA,NA,NA,NA
"6305003",63050,3,"Male",16,NA,NA,NA,NA
"6305004",63050,4,"Female",68,NA,NA,NA,NA
"6305101",63051,1,"Male",50,NA,NA,NA,NA
"6305102",63051,2,"Female",40,NA,NA,NA,NA
"6305103",63051,3,"Male",23,NA,NA,NA,NA
"6305201",63052,1,"Male",46,"Head of Household","HINDUISM","OBC",1
"6305202",63052,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"6305203",63052,3,"Male",16,NA,NA,NA,NA
"6305301",63053,1,"Female",65,NA,NA,NA,NA
"6305401",63054,1,"Male",60,NA,NA,NA,NA
"6305402",63054,2,"Female",55,NA,NA,NA,NA
"6305403",63054,3,"Male",35,NA,NA,NA,NA
"6305404",63054,4,"Female",26,NA,NA,NA,NA
"6305405",63054,5,"Male",7,NA,NA,NA,NA
"6305406",63054,6,"Female",4,NA,NA,NA,NA
"6305407",63054,7,"Male",30,NA,NA,NA,NA
"6305501",63055,1,"Male",70,"Head of Household","HINDUISM","OBC",1
"6305502",63055,2,"Female",62,"Spouse of Head of Household","HINDUISM","OBC",1
"6305503",63055,3,"Male",35,"Other","HINDUISM","OBC",1
"6305504",63055,4,"Female",30,NA,NA,NA,NA
"6305505",63055,5,"Female",4,NA,NA,NA,NA
"6305506",63055,6,"Female",1,NA,NA,NA,NA
"6305507",63055,7,"Female",19,"Other","HINDUISM","OBC",1
"6305601",63056,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"6305602",63056,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"6305603",63056,3,"Female",18,"Other","HINDUISM","OBC",1
"6305604",63056,4,"Male",17,NA,NA,NA,NA
"6305701",63057,1,"Female",60,NA,NA,NA,NA
"6305702",63057,2,"Female",65,NA,NA,NA,NA
"6305703",63057,3,"Female",106,NA,NA,NA,NA
"6305801",63058,1,"Male",21,"Head of Household","HINDUISM","OBC",1
"6305802",63058,2,"Female",20,"Other","HINDUISM","OBC",1
"6305803",63058,3,"Female",50,"Other","HINDUISM","OBC",1
"6305901",63059,1,"Male",55,NA,NA,NA,NA
"6305902",63059,2,"Female",45,NA,NA,NA,NA
"6305903",63059,3,"Female",18,NA,NA,NA,NA
"6305904",63059,4,"Male",15,NA,NA,NA,NA
"6306001",63060,1,"Male",55,NA,NA,NA,NA
"6306002",63060,2,"Female",40,NA,NA,NA,NA
"6306003",63060,3,"Male",10,NA,NA,NA,NA
"6306004",63060,4,"Male",8,NA,NA,NA,NA
"6306101",63061,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"6306102",63061,2,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"6306103",63061,3,"Male",14,NA,NA,NA,NA
"6306104",63061,4,"Male",13,NA,NA,NA,NA
"6306201",63062,1,"Male",40,NA,NA,NA,NA
"6306202",63062,2,"Female",30,NA,NA,NA,NA
"6306203",63062,3,"Female",10,NA,NA,NA,NA
"6306204",63062,4,"Male",6,NA,NA,NA,NA
"6306301",63063,1,"Female",38,"Head of Household","HINDUISM","OBC",1
"6306302",63063,2,"Male",17,NA,NA,NA,NA
"6306303",63063,3,"Female",14,NA,NA,NA,NA
"6306401",63064,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"6306402",63064,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"6306501",63065,1,"Male",55,NA,NA,NA,NA
"6306502",63065,2,"Female",40,NA,NA,NA,NA
"6306503",63065,3,"Female",44,NA,NA,NA,NA
"6306504",63065,4,"Female",14,NA,NA,NA,NA
"6306505",63065,5,"Male",12,NA,NA,NA,NA
"6306506",63065,6,"Female",11,NA,NA,NA,NA
"6306601",63066,1,"Male",45,NA,NA,NA,NA
"6306602",63066,2,"Female",40,NA,NA,NA,NA
"6306603",63066,3,"Female",21,NA,NA,NA,NA
"6306604",63066,4,"Female",18,NA,NA,NA,NA
"6306605",63066,5,"Female",16,NA,NA,NA,NA
"6306606",63066,6,"Female",11,NA,NA,NA,NA
"6306607",63066,7,"Male",35,NA,NA,NA,NA
"6306608",63066,8,"Female",30,NA,NA,NA,NA
"6306609",63066,9,"Female",10,NA,NA,NA,NA
"6306610",63066,10,"Male",30,NA,NA,NA,NA
"6306611",63066,11,"Female",28,NA,NA,NA,NA
"6306612",63066,12,"Male",9,NA,NA,NA,NA
"6306613",63066,13,"Male",8,NA,NA,NA,NA
"6306614",63066,14,"Male",75,NA,NA,NA,NA
"6306615",63066,15,"Female",65,NA,NA,NA,NA
"6306701",63067,1,"Male",46,"Head of Household","HINDUISM","OBC",1
"6306702",63067,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"6306703",63067,3,"Male",22,NA,NA,NA,NA
"6306704",63067,4,"Male",20,NA,NA,NA,NA
"6306705",63067,5,"Male",40,"Other","HINDUISM","OBC",1
"6306706",63067,6,"Female",32,"Other","HINDUISM","OBC",1
"6306707",63067,7,"Male",10,NA,NA,NA,NA
"6306708",63067,8,"Male",8,NA,NA,NA,NA
"6306801",63068,1,"Male",60,NA,NA,NA,NA
"6306802",63068,2,"Female",50,NA,NA,NA,NA
"6306803",63068,3,"Male",30,NA,NA,NA,NA
"6306901",63069,1,"Male",55,NA,NA,NA,NA
"6306902",63069,2,"Female",45,NA,NA,NA,NA
"6306903",63069,3,"Female",40,NA,NA,NA,NA
"6306904",63069,4,"Female",22,NA,NA,NA,NA
"6306905",63069,5,"Female",21,NA,NA,NA,NA
"6306906",63069,6,"Female",20,NA,NA,NA,NA
"6306907",63069,7,"Male",19,NA,NA,NA,NA
"6306908",63069,8,"Female",19,NA,NA,NA,NA
"6306909",63069,9,"Male",18,NA,NA,NA,NA
"6307001",63070,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"6307002",63070,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"6307003",63070,3,"Male",30,NA,NA,NA,NA
"6307004",63070,4,"Female",25,NA,NA,NA,NA
"6307005",63070,5,"Male",23,"Other","HINDUISM","OBC",1
"6307006",63070,6,"Female",20,NA,NA,NA,NA
"6307007",63070,7,"Male",3,NA,NA,NA,NA
"6307008",63070,8,"Male",11,NA,NA,NA,NA
"6307101",63071,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"6307102",63071,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"6307103",63071,3,"Male",20,NA,NA,NA,NA
"6307104",63071,4,"Female",18,"Other","HINDUISM","OBC",1
"6307105",63071,5,"Male",75,NA,NA,NA,NA
"6307201",63072,1,"Male",60,NA,NA,NA,NA
"6307202",63072,2,"Female",55,"Spouse of Head of Household","HINDUISM","OBC",1
"6307203",63072,3,"Male",30,"Other","HINDUISM","OBC",1
"6307204",63072,4,"Female",25,"Other","HINDUISM","OBC",1
"6307205",63072,5,"Male",1,NA,NA,NA,NA
"6307301",63073,1,"Male",25,NA,NA,NA,NA
"6307302",63073,2,"Male",50,NA,NA,NA,NA
"6307303",63073,3,"Female",45,NA,NA,NA,NA
"6307304",63073,4,"Female",19,NA,NA,NA,NA
"6307305",63073,5,"Male",8,NA,NA,NA,NA
"6307401",63074,1,"Male",50,NA,NA,NA,NA
"6307402",63074,2,"Female",45,NA,NA,NA,NA
"6307403",63074,3,"Female",18,NA,NA,NA,NA
"6307404",63074,4,"Male",12,NA,NA,NA,NA
"6307501",63075,1,"Male",75,NA,NA,NA,NA
"6307502",63075,2,"Male",55,NA,NA,NA,NA
"6307503",63075,3,"Female",45,NA,NA,NA,NA
"6307504",63075,4,"Female",42,NA,NA,NA,NA
"6307505",63075,5,"Female",21,NA,NA,NA,NA
"6307506",63075,6,"Female",19,NA,NA,NA,NA
"6307507",63075,7,"Female",17,NA,NA,NA,NA
"6307508",63075,8,"Male",16,NA,NA,NA,NA
"6307509",63075,9,"Male",15,NA,NA,NA,NA
"6307601",63076,1,"Female",50,"Head of Household","HINDUISM","OBC",1
"6307701",63077,1,"Female",50,"Head of Household","HINDUISM","OBC",1
"6307702",63077,2,"Female",30,"Other","HINDUISM","OBC",1
"6307703",63077,3,"Male",22,NA,NA,NA,NA
"6307704",63077,4,"Female",2,NA,NA,NA,NA
"6307801",63078,1,"Female",66,NA,NA,NA,NA
"6307901",63079,1,"Female",50,NA,NA,NA,NA
"6307902",63079,2,"Male",30,NA,NA,NA,NA
"6308001",63080,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"6308002",63080,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"6308101",63081,1,"Male",45,NA,NA,NA,NA
"6308102",63081,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"6308103",63081,3,"Female",15,NA,NA,NA,NA
"6308104",63081,4,"Male",13,NA,NA,NA,NA
"6308105",63081,5,"Female",60,NA,NA,NA,NA
"6308201",63082,1,"Male",25,NA,NA,NA,NA
"6308202",63082,2,"Male",22,NA,NA,NA,NA
"6308203",63082,3,"Male",21,NA,NA,NA,NA
"6308204",63082,4,"Female",65,NA,NA,NA,NA
"6308301",63083,1,"Female",45,NA,NA,NA,NA
"6308302",63083,2,"Male",25,NA,NA,NA,NA
"6308401",63084,1,"Male",55,NA,NA,NA,NA
"6308402",63084,2,"Female",40,NA,NA,NA,NA
"6308403",63084,3,"Male",26,NA,NA,NA,NA
"6308404",63084,4,"Female",20,NA,NA,NA,NA
"6308405",63084,5,"Male",12,NA,NA,NA,NA
"6308501",63085,1,"Female",35,"Head of Household","HINDUISM","OBC",1
"6308502",63085,2,"Male",12,NA,NA,NA,NA
"6308601",63086,1,"Male",60,NA,NA,NA,NA
"6308602",63086,2,"Female",50,NA,NA,NA,NA
"6308603",63086,3,"Male",15,NA,NA,NA,NA
"6308701",63087,1,"Male",50,NA,NA,NA,NA
"6308702",63087,2,"Female",40,NA,NA,NA,NA
"6308703",63087,3,"Female",10,NA,NA,NA,NA
"6308704",63087,4,"Male",7,NA,NA,NA,NA
"6308801",63088,1,"Male",65,"Head of Household","HINDUISM","OBC",1
"6308802",63088,2,"Female",55,"Spouse of Head of Household","HINDUISM","OBC",1
"6308803",63088,3,"Male",25,"Other","HINDUISM","OBC",1
"6308804",63088,4,"Female",20,"Other","HINDUISM","OBC",1
"6308805",63088,5,"Female",2,NA,NA,NA,NA
"6308806",63088,6,"Male",4,NA,NA,NA,NA
"6308807",63088,7,"Male",23,NA,NA,NA,NA
"6308901",63089,1,"Female",40,NA,NA,NA,NA
"6309001",63090,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"6309002",63090,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"6309003",63090,3,"Male",30,"Other","HINDUISM","OBC",1
"6309004",63090,4,"Female",22,"Other","HINDUISM","OBC",1
"6309005",63090,5,"Female",18,NA,NA,NA,NA
"6309101",63091,1,"Male",40,NA,NA,NA,NA
"6309102",63091,2,"Female",35,NA,NA,NA,NA
"6309103",63091,3,"Male",18,NA,NA,NA,NA
"6309104",63091,4,"Male",16,NA,NA,NA,NA
"6309201",63092,1,"Male",45,NA,NA,NA,NA
"6309202",63092,2,"Male",12,NA,NA,NA,NA
"6309203",63092,3,"Female",8,NA,NA,NA,NA
"6309301",63093,1,"Male",50,NA,NA,NA,NA
"6309302",63093,2,"Female",42,NA,NA,NA,NA
"6309303",63093,3,"Male",20,NA,NA,NA,NA
"6309304",63093,4,"Male",18,NA,NA,NA,NA
"6309305",63093,5,"Female",70,NA,NA,NA,NA
"6309401",63094,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"6309402",63094,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"6309403",63094,3,"Male",30,"Other","HINDUISM","OBC",1
"6309404",63094,4,"Female",22,"Other","HINDUISM","OBC",1
"6309405",63094,5,"Female",2,NA,NA,NA,NA
"6309406",63094,6,"Female",1,NA,NA,NA,NA
"6309501",63095,1,"Male",70,NA,NA,NA,NA
"6309502",63095,2,"Female",55,NA,NA,NA,NA
"6309601",63096,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"6309602",63096,2,"Female",20,NA,NA,NA,NA
"6309603",63096,3,"Male",60,"Other","HINDUISM","OBC",1
