"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"4301402",43014,2,"Female",25,"Spouse of Head of Household","HINDUISM","OBC",1
"4301403",43014,3,"Female",4,NA,NA,NA,NA
"4301404",43014,4,"Female",1,NA,NA,NA,NA
"4301501",43015,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4301502",43015,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"4301503",43015,3,"Male",18,NA,NA,NA,NA
"4301504",43015,4,"Female",16,NA,NA,NA,NA
"4301601",43016,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"4301602",43016,2,"Female",38,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"4301603",43016,3,"Male",22,NA,NA,NA,NA
"4301604",43016,4,"Male",17,NA,NA,NA,NA
"4301701",43017,1,"Male",60,NA,NA,NA,NA
"4301702",43017,2,"Female",46,NA,NA,NA,NA
"4301703",43017,3,"Male",25,NA,NA,NA,NA
"4301704",43017,4,"Female",20,NA,NA,NA,NA
"4301705",43017,5,"Male",19,NA,NA,NA,NA
"4301801",43018,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4301802",43018,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"4301803",43018,3,"Male",10,NA,NA,NA,NA
"4301804",43018,4,"Male",2,NA,NA,NA,NA
"4301901",43019,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"4301902",43019,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"4301903",43019,3,"Male",25,NA,NA,NA,NA
"4302001",43020,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4302002",43020,2,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"4302003",43020,3,"Female",14,NA,NA,NA,NA
"4302004",43020,4,"Male",10,NA,NA,NA,NA
"4302005",43020,5,"Female",80,NA,NA,NA,NA
"4302101",43021,1,"Male",45,NA,NA,NA,NA
"4302102",43021,2,"Female",35,NA,NA,NA,NA
"4302103",43021,3,"Female",14,NA,NA,NA,NA
"4302104",43021,4,"Male",10,NA,NA,NA,NA
"4302201",43022,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"4302202",43022,2,"Female",25,NA,NA,NA,NA
"4302203",43022,3,"Male",70,NA,NA,NA,NA
"4302204",43022,4,"Female",60,NA,NA,NA,NA
"4302205",43022,5,"Female",35,"Other","HINDUISM","OBC",1
"4302206",43022,6,"Male",7,NA,NA,NA,NA
"4302301",43023,1,"Male",39,"Head of Household","HINDUISM","OBC",1
"4302302",43023,2,"Female",32,"Spouse of Head of Household","HINDUISM","OBC",1
"4302303",43023,3,"Female",10,NA,NA,NA,NA
"4302304",43023,4,"Female",8,NA,NA,NA,NA
"4302401",43024,1,"Male",28,NA,NA,NA,NA
"4302402",43024,2,"Female",22,NA,NA,NA,NA
"4302403",43024,3,"Male",2,NA,NA,NA,NA
"4302404",43024,4,"Male",65,NA,NA,NA,NA
"4302405",43024,5,"Female",55,NA,NA,NA,NA
"4302501",43025,1,"Male",80,"Head of Household","HINDUISM","OBC",1
"4302502",43025,2,"Female",70,"Spouse of Head of Household","HINDUISM","OBC",1
"4302503",43025,3,"Male",40,"Other","HINDUISM","OBC",1
"4302504",43025,4,"Female",30,"Other","HINDUISM","OBC",1
"4302505",43025,5,"Female",7,NA,NA,NA,NA
"4302601",43026,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"4302602",43026,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"4302603",43026,3,"Male",22,NA,NA,NA,NA
"4302604",43026,4,"Male",20,NA,NA,NA,NA
"4302605",43026,5,"Male",18,NA,NA,NA,NA
"4302701",43027,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4302702",43027,2,"Female",26,"Spouse of Head of Household","HINDUISM","OBC",1
"4302703",43027,3,"Male",5,NA,NA,NA,NA
"4302704",43027,4,"Male",4,NA,NA,NA,NA
"4302705",43027,5,"Female",75,NA,NA,NA,NA
"4302801",43028,1,"Male",60,NA,NA,NA,NA
"4302802",43028,2,"Female",45,NA,NA,NA,NA
"4302901",43029,1,"Female",70,NA,NA,NA,NA
"4302902",43029,2,"Male",20,NA,NA,NA,NA
"4303001",43030,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"4303002",43030,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"4303003",43030,3,"Male",18,NA,NA,NA,NA
"4303004",43030,4,"Male",16,NA,NA,NA,NA
"4303101",43031,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4303102",43031,2,"Female",25,"Spouse of Head of Household","HINDUISM","OBC",1
"4303103",43031,3,"Male",5,NA,NA,NA,NA
"4303104",43031,4,"Female",1,NA,NA,NA,NA
"4303201",43032,1,"Male",27,NA,NA,NA,NA
"4303202",43032,2,"Female",45,NA,NA,NA,NA
"4303301",43033,1,"Male",55,NA,NA,NA,NA
"4303302",43033,2,"Female",50,NA,NA,NA,NA
"4303303",43033,3,"Female",16,NA,NA,NA,NA
"4303304",43033,4,"Female",15,NA,NA,NA,NA
"4303305",43033,5,"Female",14,NA,NA,NA,NA
"4303306",43033,6,"Female",13,NA,NA,NA,NA
"4303401",43034,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4303402",43034,2,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"4303403",43034,3,"Female",5,NA,NA,NA,NA
"4303404",43034,4,"Female",3,NA,NA,NA,NA
"4303501",43035,1,"Male",50,NA,NA,NA,NA
"4303502",43035,2,"Female",32,"Spouse of Head of Household","HINDUISM","OBC",1
"4303503",43035,3,"Male",2,NA,NA,NA,NA
"4303504",43035,4,"Female",1,NA,NA,NA,NA
"4303601",43036,1,"Male",80,NA,NA,NA,NA
"4303602",43036,2,"Female",70,NA,NA,NA,NA
"4303701",43037,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"4303702",43037,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"4303703",43037,3,"Male",20,NA,NA,NA,NA
"4303704",43037,4,"Female",17,NA,NA,NA,NA
"4303801",43038,1,"Male",62,NA,NA,NA,NA
"4303802",43038,2,"Female",52,NA,NA,NA,NA
"4303901",43039,1,"Female",60,NA,NA,NA,NA
"4304001",43040,1,"Male",42,NA,NA,NA,NA
"4304002",43040,2,"Female",38,NA,NA,NA,NA
"4304003",43040,3,"Female",18,NA,NA,NA,NA
"4304004",43040,4,"Female",16,NA,NA,NA,NA
"4304005",43040,5,"Male",12,NA,NA,NA,NA
"4304101",43041,1,"Male",57,"Head of Household","HINDUISM","OBC",1
"4304102",43041,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"4304201",43042,1,"Male",43,NA,NA,NA,NA
"4304202",43042,2,"Female",32,NA,NA,NA,NA
"4304203",43042,3,"Female",13,NA,NA,NA,NA
"4304204",43042,4,"Male",10,NA,NA,NA,NA
"4304205",43042,5,"Female",75,NA,NA,NA,NA
"4304301",43043,1,"Female",80,NA,NA,NA,NA
"4304302",43043,2,"Male",25,NA,NA,NA,NA
"4304401",43044,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"4304402",43044,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"4304403",43044,3,"Male",18,NA,NA,NA,NA
"4304404",43044,4,"Male",16,NA,NA,NA,NA
"4304405",43044,5,"Male",12,NA,NA,NA,NA
"4304501",43045,1,"Male",50,NA,NA,NA,NA
"4304502",43045,2,"Female",40,NA,NA,NA,NA
"4304503",43045,3,"Female",10,NA,NA,NA,NA
"4304601",43046,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"4304602",43046,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"4304701",43047,1,"Male",55,NA,NA,NA,NA
"4304702",43047,2,"Female",50,NA,NA,NA,NA
"4304703",43047,3,"Male",22,NA,NA,NA,NA
"4304801",43048,1,"Male",25,NA,NA,NA,NA
"4304802",43048,2,"Female",21,NA,NA,NA,NA
"4304803",43048,3,"Female",1,NA,NA,NA,NA
"4304901",43049,1,"Male",70,"Head of Household","HINDUISM","OBC",1
"4304902",43049,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"4304903",43049,3,"Male",30,"Other","HINDUISM","OBC",1
"4304904",43049,4,"Female",25,"Other","HINDUISM","OBC",1
"4304905",43049,5,"Female",1,NA,NA,NA,NA
"4304906",43049,6,"Male",25,NA,NA,NA,NA
"4304907",43049,7,"Female",22,NA,NA,NA,NA
"4305001",43050,1,"Male",40,NA,NA,NA,NA
"4305002",43050,2,"Female",38,NA,NA,NA,NA
"4305003",43050,3,"Male",13,NA,NA,NA,NA
"4305004",43050,4,"Male",7,NA,NA,NA,NA
"4305005",43050,5,"Female",10,NA,NA,NA,NA
"4305006",43050,6,"Male",43,NA,NA,NA,NA
"4305101",43051,1,"Male",45,NA,NA,NA,NA
"4305102",43051,2,"Female",40,NA,NA,NA,NA
"4305201",43052,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"4305202",43052,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"4305203",43052,3,"Male",15,NA,NA,NA,NA
"4305204",43052,4,"Male",45,"Other","HINDUISM","OBC",1
"4305205",43052,5,"Female",35,"Other","HINDUISM","OBC",1
"4305206",43052,6,"Male",14,NA,NA,NA,NA
"4305207",43052,7,"Male",12,NA,NA,NA,NA
"4305208",43052,8,"Male",35,"Other","HINDUISM","OBC",1
"4305209",43052,9,"Female",26,"Other","HINDUISM","OBC",1
"4305210",43052,10,"Male",30,"Other","HINDUISM","OBC",1
"4305211",43052,11,"Female",22,"Other","HINDUISM","OBC",1
"4305212",43052,12,"Male",3,NA,NA,NA,NA
"4305301",43053,1,"Female",51,"Head of Household","HINDUISM","OBC",1
"4305302",43053,2,"Male",27,NA,NA,NA,NA
"4305303",43053,3,"Female",19,"Other","HINDUISM","OBC",1
"4305304",43053,4,"Male",24,NA,NA,NA,NA
"4305305",43053,5,"Female",50,NA,NA,NA,NA
"4305401",43054,1,"Female",70,NA,NA,NA,NA
"4305501",43055,1,"Female",50,NA,NA,NA,NA
"4305601",43056,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"4305602",43056,2,"Female",55,"Spouse of Head of Household","HINDUISM","OBC",1
"4305603",43056,3,"Male",29,"Other","HINDUISM","OBC",1
"4305604",43056,4,"Female",19,"Other","HINDUISM","OBC",1
"4305701",43057,1,"Male",50,NA,NA,NA,NA
"4305702",43057,2,"Female",40,NA,NA,NA,NA
"4305703",43057,3,"Female",18,NA,NA,NA,NA
"4305704",43057,4,"Female",16,NA,NA,NA,NA
"4305801",43058,1,"Male",35,NA,NA,NA,NA
"4305802",43058,2,"Female",26,NA,NA,NA,NA
"4305803",43058,3,"Female",7,NA,NA,NA,NA
"4305804",43058,4,"Male",6,NA,NA,NA,NA
"4305805",43058,5,"Male",30,NA,NA,NA,NA
"4305806",43058,6,"Female",18,NA,NA,NA,NA
"4305807",43058,7,"Male",2,NA,NA,NA,NA
"4305808",43058,8,"Female",70,NA,NA,NA,NA
"4305809",43058,9,"Male",33,NA,NA,NA,NA
"4305810",43058,10,"Male",28,NA,NA,NA,NA
"4305901",43059,1,"Female",60,"Head of Household","HINDUISM","OBC",1
"4305902",43059,2,"Male",30,"Other","HINDUISM","OBC",1
"4305903",43059,3,"Female",28,"Other","HINDUISM","OBC",1
"4306001",43060,1,"Female",50,"Head of Household","HINDUISM","OBC",1
"4306002",43060,2,"Male",21,NA,NA,NA,NA
"4306101",43061,1,"Male",36,NA,NA,NA,NA
"4306102",43061,2,"Female",26,NA,NA,NA,NA
"4306103",43061,3,"Female",7,NA,NA,NA,NA
"4306104",43061,4,"Female",5,NA,NA,NA,NA
"4306105",43061,5,"Female",4,NA,NA,NA,NA
"4306106",43061,6,"Male",75,NA,NA,NA,NA
"4306201",43062,1,"Male",50,NA,NA,NA,NA
"4306202",43062,2,"Female",40,NA,NA,NA,NA
"4306203",43062,3,"Female",20,NA,NA,NA,NA
"4306204",43062,4,"Male",18,NA,NA,NA,NA
"4306205",43062,5,"Male",48,NA,NA,NA,NA
"4306206",43062,6,"Female",35,NA,NA,NA,NA
"4306207",43062,7,"Male",12,NA,NA,NA,NA
"4306208",43062,8,"Male",45,NA,NA,NA,NA
"4306209",43062,9,"Female",30,NA,NA,NA,NA
"4306210",43062,10,"Female",4,NA,NA,NA,NA
"4306211",43062,11,"Male",40,NA,NA,NA,NA
"4306212",43062,12,"Female",30,NA,NA,NA,NA
"4306213",43062,13,"Male",5,NA,NA,NA,NA
"4306214",43062,14,"Female",3,NA,NA,NA,NA
"4306301",43063,1,"Female",50,"Head of Household","HINDUISM","OBC",1
"4306302",43063,2,"Male",22,"Other","HINDUISM","OBC",1
"4306303",43063,3,"Male",18,NA,NA,NA,NA
"4306401",43064,1,"Female",40,"Head of Household","HINDUISM","OBC",1
"4306402",43064,2,"Female",15,NA,NA,NA,NA
"4306403",43064,3,"Male",12,NA,NA,NA,NA
"4306501",43065,1,"Male",66,"Head of Household","HINDUISM","GENERAL",1
"4306502",43065,2,"Female",55,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"4306503",43065,3,"Female",16,NA,NA,NA,NA
"4306504",43065,4,"Female",20,"Other","HINDUISM","OBC",1
"4306505",43065,5,"Female",6,NA,NA,NA,NA
"4306601",43066,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"4306602",43066,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"4306603",43066,3,"Male",18,NA,NA,NA,NA
"4306604",43066,4,"Male",16,NA,NA,NA,NA
"4306605",43066,5,"Female",19,"Other","HINDUISM","OBC",1
"4306606",43066,6,"Female",90,NA,NA,NA,NA
"4306701",43067,1,"Female",60,NA,NA,NA,NA
"4306702",43067,2,"Male",45,NA,NA,NA,NA
"4306703",43067,3,"Female",35,NA,NA,NA,NA
"4306704",43067,4,"Male",9,NA,NA,NA,NA
"4306801",43068,1,"Male",54,NA,NA,NA,NA
"4306802",43068,2,"Female",42,NA,NA,NA,NA
"4306803",43068,3,"Female",24,NA,NA,NA,NA
"4306804",43068,4,"Female",21,NA,NA,NA,NA
"4306805",43068,5,"Male",18,NA,NA,NA,NA
"4306806",43068,6,"Female",75,NA,NA,NA,NA
"4306901",43069,1,"Male",50,NA,NA,NA,NA
"4306902",43069,2,"Female",45,NA,NA,NA,NA
"4306903",43069,3,"Male",26,NA,NA,NA,NA
"4306904",43069,4,"Female",20,NA,NA,NA,NA
"4307001",43070,1,"Male",44,NA,NA,NA,NA
"4307002",43070,2,"Female",40,NA,NA,NA,NA
"4307003",43070,3,"Female",20,NA,NA,NA,NA
"4307101",43071,1,"Male",45,NA,NA,NA,NA
"4307102",43071,2,"Female",35,NA,NA,NA,NA
"4307103",43071,3,"Female",16,NA,NA,NA,NA
"4307104",43071,4,"Male",14,NA,NA,NA,NA
"4307201",43072,1,"Male",50,NA,NA,NA,NA
"4307202",43072,2,"Female",40,NA,NA,NA,NA
"4307203",43072,3,"Male",18,NA,NA,NA,NA
"4307301",43073,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4307302",43073,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"4307303",43073,3,"Male",15,NA,NA,NA,NA
"4307401",43074,1,"Male",50,NA,NA,NA,NA
"4307402",43074,2,"Female",40,NA,NA,NA,NA
"4307403",43074,3,"Female",98,NA,NA,NA,NA
"4307501",43075,1,"Male",56,NA,NA,NA,NA
"4307502",43075,2,"Female",50,NA,NA,NA,NA
"4307503",43075,3,"Male",24,NA,NA,NA,NA
"4307504",43075,4,"Male",21,NA,NA,NA,NA
"4307505",43075,5,"Female",NA,NA,NA,NA,NA
"4307601",43076,1,"Male",50,NA,NA,NA,NA
"4307602",43076,2,"Female",40,NA,NA,NA,NA
"4307603",43076,3,"Female",17,NA,NA,NA,NA
"4307604",43076,4,"Female",13,NA,NA,NA,NA
"4307605",43076,5,"Female",80,NA,NA,NA,NA
"4307701",43077,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"4307702",43077,2,"Female",50,"Spouse of Head of Household","HINDUISM","GENERAL",1
"4307703",43077,3,"Female",20,"Other","HINDUISM","OBC",1
"4307704",43077,4,"Female",18,"Other","HINDUISM","OBC",1
"4307705",43077,5,"Male",16,NA,NA,NA,NA
"4307801",43078,1,"Male",50,NA,NA,NA,NA
"4307802",43078,2,"Female",45,NA,NA,NA,NA
"4307803",43078,3,"Male",25,NA,NA,NA,NA
"4307804",43078,4,"Male",20,NA,NA,NA,NA
"4307901",43079,1,"Male",35,NA,NA,NA,NA
"4307902",43079,2,"Female",30,NA,NA,NA,NA
"4307903",43079,3,"Female",12,NA,NA,NA,NA
"4307904",43079,4,"Male",10,NA,NA,NA,NA
"4307905",43079,5,"Female",60,NA,NA,NA,NA
"4308001",43080,1,"Female",45,"Head of Household","HINDUISM","GENERAL",1
"4308002",43080,2,"Male",24,NA,NA,NA,NA
"4308003",43080,3,"Male",22,NA,NA,NA,NA
"4308101",43081,1,"Male",62,"Head of Household","HINDUISM","GENERAL",1
"4308102",43081,2,"Female",50,"Spouse of Head of Household","HINDUISM","GENERAL",1
"4308103",43081,3,"Male",8,NA,NA,NA,NA
"4308104",43081,4,"Male",5,NA,NA,NA,NA
"4308201",43082,1,"Male",50,NA,NA,NA,NA
"4308202",43082,2,"Female",40,NA,NA,NA,NA
"4308203",43082,3,"Female",22,NA,NA,NA,NA
"4308204",43082,4,"Male",20,NA,NA,NA,NA
"4308205",43082,5,"Male",18,NA,NA,NA,NA
"4308301",43083,1,"Male",40,NA,NA,NA,NA
"4308302",43083,2,"Female",30,NA,NA,NA,NA
"4308303",43083,3,"Male",20,NA,NA,NA,NA
"4308304",43083,4,"Female",18,NA,NA,NA,NA
"4308305",43083,5,"Female",13,NA,NA,NA,NA
"4308401",43084,1,"Male",45,NA,NA,NA,NA
"4308402",43084,2,"Female",40,NA,NA,NA,NA
"4308403",43084,3,"Male",19,NA,NA,NA,NA
"4308404",43084,4,"Female",18,NA,NA,NA,NA
"4308405",43084,5,"Male",17,NA,NA,NA,NA
"4308501",43085,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"4308502",43085,2,"Female",48,"Spouse of Head of Household","HINDUISM","GENERAL",1
"4308503",43085,3,"Male",20,NA,NA,NA,NA
"4308504",43085,4,"Male",19,NA,NA,NA,NA
"4308505",43085,5,"Male",18,NA,NA,NA,NA
"4308601",43086,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4308602",43086,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"4308603",43086,3,"Female",20,NA,NA,NA,NA
"4308604",43086,4,"Male",18,NA,NA,NA,NA
"4308701",43087,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"4308702",43087,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"4308703",43087,3,"Female",10,NA,NA,NA,NA
"4308704",43087,4,"Male",8,NA,NA,NA,NA
"4308705",43087,5,"Male",5,NA,NA,NA,NA
"4308706",43087,6,"Male",38,"Other","HINDUISM","OBC",1
"4308707",43087,7,"Female",30,"Other","HINDUISM","OBC",1
"4308708",43087,8,"Female",8,NA,NA,NA,NA
"4308709",43087,9,"Female",3,NA,NA,NA,NA
"4308710",43087,10,"Male",2,NA,NA,NA,NA
"4308711",43087,11,"Female",25,NA,NA,NA,NA
"4308712",43087,12,"Male",3,NA,NA,NA,NA
"4308713",43087,13,"Female",1,NA,NA,NA,NA
"4308714",43087,14,"Female",70,NA,NA,NA,NA
"4308801",43088,1,"Male",30,NA,NA,NA,NA
"4308802",43088,2,"Female",25,NA,NA,NA,NA
"4308803",43088,3,"Female",6,NA,NA,NA,NA
"4308804",43088,4,"Male",4,NA,NA,NA,NA
"4308901",43089,1,"Female",65,"Head of Household","HINDUISM","OBC",1
"4308902",43089,2,"Female",22,"Other","HINDUISM","OBC",1
"4308903",43089,3,"Male",20,NA,NA,NA,NA
"4309001",43090,1,"Male",70,"Head of Household","HINDUISM","OBC",1
"4309002",43090,2,"Female",60,"Spouse of Head of Household","HINDUISM","OBC",1
"4309003",43090,3,"Female",25,"Other","HINDUISM","OBC",1
"4309101",43091,1,"Male",40,NA,NA,NA,NA
"4309102",43091,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"4309103",43091,3,"Female",12,NA,NA,NA,NA
"4309104",43091,4,"Male",10,NA,NA,NA,NA
"4309201",43092,1,"Female",65,NA,NA,NA,NA
"4309301",43093,1,"Male",40,NA,NA,NA,NA
"4309302",43093,2,"Female",38,NA,NA,NA,NA
"4309303",43093,3,"Male",20,NA,NA,NA,NA
"4309304",43093,4,"Male",18,NA,NA,NA,NA
"4309401",43094,1,"Male",28,NA,NA,NA,NA
"4309402",43094,2,"Female",20,NA,NA,NA,NA
"4309403",43094,3,"Male",2,NA,NA,NA,NA
"4309404",43094,4,"Male",1,NA,NA,NA,NA
"4309405",43094,5,"Female",55,NA,NA,NA,NA
"4309501",43095,1,"Female",40,NA,NA,NA,NA
"4309601",43096,1,"Male",35,NA,NA,NA,NA
"4309602",43096,2,"Female",25,NA,NA,NA,NA
"4309603",43096,3,"Male",25,NA,NA,NA,NA
"4309604",43096,4,"Female",55,NA,NA,NA,NA
"4309701",43097,1,"Male",40,NA,NA,NA,NA
"4309702",43097,2,"Female",32,NA,NA,NA,NA
"4309703",43097,3,"Female",12,NA,NA,NA,NA
"4309704",43097,4,"Male",10,NA,NA,NA,NA
"4309705",43097,5,"Male",36,NA,NA,NA,NA
"4309706",43097,6,"Female",26,NA,NA,NA,NA
"4309707",43097,7,"Female",3,NA,NA,NA,NA
"4309708",43097,8,"Male",6,NA,NA,NA,NA
"4309709",43097,9,"Male",28,NA,NA,NA,NA
"4309710",43097,10,"Male",65,NA,NA,NA,NA
"4309711",43097,11,"Female",60,NA,NA,NA,NA
"4309801",43098,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"4309802",43098,2,"Female",40,"Spouse of Head of Household","ISLAM","OBC",1
"4309803",43098,3,"Female",18,NA,NA,NA,NA
"4309901",43099,1,"Male",35,NA,NA,NA,NA
"4309902",43099,2,"Female",20,NA,NA,NA,NA
"4309903",43099,3,"Female",1,NA,NA,NA,NA
"4309904",43099,4,"Male",60,NA,NA,NA,NA
"4309905",43099,5,"Female",50,NA,NA,NA,NA
"4310001",43100,1,"Male",70,"Head of Household","HINDUISM","OBC",1
"4310002",43100,2,"Female",65,"Spouse of Head of Household","HINDUISM","OBC",1
"4310003",43100,3,"Male",20,NA,NA,NA,NA
"4310004",43100,4,"Male",30,NA,NA,NA,NA
"4310005",43100,5,"Female",28,NA,NA,NA,NA
"4310006",43100,6,"Male",6,NA,NA,NA,NA
"4310007",43100,7,"Female",35,"Other","HINDUISM","OBC",1
"4310008",43100,8,"Male",40,"Other","HINDUISM","OBC",1
"4310101",43101,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"4310102",43101,2,"Female",40,"Spouse of Head of Household","ISLAM","OBC",1
"4310103",43101,3,"Male",18,NA,NA,NA,NA
"4310104",43101,4,"Female",16,NA,NA,NA,NA
"4310201",43102,1,"Male",35,NA,NA,NA,NA
"4310202",43102,2,"Female",30,NA,NA,NA,NA
"4310203",43102,3,"Male",12,NA,NA,NA,NA
"4310204",43102,4,"Female",8,NA,NA,NA,NA
"4310301",43103,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"4310302",43103,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"4310303",43103,3,"Male",30,NA,NA,NA,NA
"4310304",43103,4,"Female",20,NA,NA,NA,NA
"4310305",43103,5,"Male",5,NA,NA,NA,NA
"4310306",43103,6,"Female",5,NA,NA,NA,NA
"4310307",43103,7,"Male",22,NA,NA,NA,NA
"4310401",43104,1,"Female",40,"Head of Household","HINDUISM","OBC",1
"4310402",43104,2,"Male",20,NA,NA,NA,NA
"4310403",43104,3,"Female",13,NA,NA,NA,NA
"4310501",43105,1,"Male",38,NA,NA,NA,NA
"4310502",43105,2,"Female",30,NA,NA,NA,NA
"4310503",43105,3,"Male",10,NA,NA,NA,NA
"4310601",43106,1,"Male",60,NA,NA,NA,NA
