"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"1605705",16057,5,"Female",60,NA,NA,NA,NA
"1605801",16058,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1605802",16058,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1605803",16058,3,"Male",10,NA,NA,NA,NA
"1605804",16058,4,"Female",8,NA,NA,NA,NA
"1605805",16058,5,"Male",6,NA,NA,NA,NA
"1605806",16058,6,"Female",60,NA,NA,NA,NA
"1605901",16059,1,"Male",30,NA,NA,NA,NA
"1605902",16059,2,"Female",22,NA,NA,NA,NA
"1605903",16059,3,"Male",5,NA,NA,NA,NA
"1605904",16059,4,"Male",3,NA,NA,NA,NA
"1606001",16060,1,"Female",52,NA,NA,NA,NA
"1606002",16060,2,"Female",30,NA,NA,NA,NA
"1606003",16060,3,"Female",16,NA,NA,NA,NA
"1606101",16061,1,"Male",70,NA,NA,NA,NA
"1606102",16061,2,"Female",60,NA,NA,NA,NA
"1606103",16061,3,"Male",40,NA,NA,NA,NA
"1606104",16061,4,"Female",35,NA,NA,NA,NA
"1606105",16061,5,"Male",18,NA,NA,NA,NA
"1606106",16061,6,"Female",15,NA,NA,NA,NA
"1606201",16062,1,"Male",46,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1606202",16062,2,"Female",43,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1606203",16062,3,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"1606204",16062,4,"Male",20,NA,NA,NA,NA
"1606205",16062,5,"Male",18,NA,NA,NA,NA
"1606301",16063,1,"Male",70,NA,NA,NA,NA
"1606302",16063,2,"Female",60,NA,NA,NA,NA
"1606401",16064,1,"Female",58,NA,NA,NA,NA
"1606402",16064,2,"Female",35,NA,NA,NA,NA
"1606403",16064,3,"Female",30,NA,NA,NA,NA
"1606404",16064,4,"Male",11,NA,NA,NA,NA
"1606405",16064,5,"Female",9,NA,NA,NA,NA
"1606406",16064,6,"Male",8,NA,NA,NA,NA
"1606501",16065,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1606502",16065,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1606503",16065,3,"Male",16,NA,NA,NA,NA
"1606504",16065,4,"Female",11,NA,NA,NA,NA
"1606505",16065,5,"Female",8,NA,NA,NA,NA
"1606506",16065,6,"Female",60,NA,NA,NA,NA
"1606601",16066,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1606602",16066,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1606603",16066,3,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"1606604",16066,4,"Male",19,NA,NA,NA,NA
"1606605",16066,5,"Male",16,NA,NA,NA,NA
"1606701",16067,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1606702",16067,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1606703",16067,3,"Male",27,"Other","HINDUISM","SCHEDULED CASTE",1
"1606704",16067,4,"Female",20,NA,NA,NA,NA
"1606705",16067,5,"Male",22,NA,NA,NA,NA
"1606801",16068,1,"Male",25,NA,NA,NA,NA
"1606802",16068,2,"Female",52,NA,NA,NA,NA
"1606803",16068,3,"Male",5,NA,NA,NA,NA
"1606901",16069,1,"Male",20,NA,NA,NA,NA
"1606902",16069,2,"Female",38,NA,NA,NA,NA
"1607001",16070,1,"Male",50,"Head of Household","HINDUISM","GENERAL",1
"1607002",16070,2,"Female",38,"Spouse of Head of Household","HINDUISM","GENERAL",1
"1607003",16070,3,"Male",22,NA,NA,NA,NA
"1607004",16070,4,"Male",20,NA,NA,NA,NA
"1607005",16070,5,"Male",45,"Other","HINDUISM","OBC",1
"1607006",16070,6,"Female",35,"Other","HINDUISM","GENERAL",1
"1607007",16070,7,"Male",17,NA,NA,NA,NA
"1607008",16070,8,"Male",15,NA,NA,NA,NA
"1607009",16070,9,"Female",18,"Other","HINDUISM","OBC",1
"1607010",16070,10,"Male",40,"Other","HINDUISM","OBC",1
"1607011",16070,11,"Female",35,"Other","HINDUISM","OBC",1
"1607012",16070,12,"Male",17,NA,NA,NA,NA
"1607013",16070,13,"Male",13,NA,NA,NA,NA
"1607014",16070,14,"Female",15,NA,NA,NA,NA
"1607015",16070,15,"Female",80,NA,NA,NA,NA
"1607101",16071,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"1607102",16071,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"1607103",16071,3,"Male",14,NA,NA,NA,NA
"1607104",16071,4,"Female",4,NA,NA,NA,NA
"1607105",16071,5,"Male",70,NA,NA,NA,NA
"1607201",16072,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"1607202",16072,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"1607203",16072,3,"Male",28,NA,NA,NA,NA
"1607301",16073,1,"Male",70,NA,NA,NA,NA
"1607302",16073,2,"Female",58,NA,NA,NA,NA
"1607303",16073,3,"Male",40,NA,NA,NA,NA
"1607304",16073,4,"Female",30,NA,NA,NA,NA
"1607305",16073,5,"Female",11,NA,NA,NA,NA
"1607306",16073,6,"Male",8,NA,NA,NA,NA
"1607307",16073,7,"Female",55,NA,NA,NA,NA
"1607308",16073,8,"Male",65,NA,NA,NA,NA
"1607401",16074,1,"Male",55,NA,NA,NA,NA
"1607402",16074,2,"Female",53,NA,NA,NA,NA
"1607501",16075,1,"Male",48,"Head of Household","HINDUISM","OBC",1
"1607502",16075,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"1607503",16075,3,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"1607504",16075,4,"Female",9,NA,NA,NA,NA
"1607505",16075,5,"Male",4,NA,NA,NA,NA
"1607601",16076,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"1607602",16076,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"1607603",16076,3,"Male",30,"Other","HINDUISM","OBC",1
"1607604",16076,4,"Female",25,"Other","HINDUISM","OBC",1
"1607605",16076,5,"Female",8,NA,NA,NA,NA
"1607606",16076,6,"Female",6,NA,NA,NA,NA
"1607607",16076,7,"Male",4,NA,NA,NA,NA
"1607608",16076,8,"Male",27,"Other","HINDUISM","OBC",1
"1607609",16076,9,"Female",22,NA,NA,NA,NA
"1607610",16076,10,"Female",3,NA,NA,NA,NA
"1607611",16076,11,"Male",1,NA,NA,NA,NA
"1607612",16076,12,"Female",70,NA,NA,NA,NA
"1607701",16077,1,"Male",46,NA,NA,NA,NA
"1607702",16077,2,"Female",36,NA,NA,NA,NA
"1607703",16077,3,"Male",70,NA,NA,NA,NA
"1607704",16077,4,"Male",14,NA,NA,NA,NA
"1607705",16077,5,"Female",4,NA,NA,NA,NA
"1607801",16078,1,"Male",40,NA,NA,NA,NA
"1607802",16078,2,"Female",34,NA,NA,NA,NA
"1607803",16078,3,"Female",33,NA,NA,NA,NA
"1607804",16078,4,"Male",13,NA,NA,NA,NA
"1607805",16078,5,"Male",14,NA,NA,NA,NA
"1607901",16079,1,"Male",55,NA,NA,NA,NA
"1607902",16079,2,"Female",48,NA,NA,NA,NA
"1607903",16079,3,"Male",26,NA,NA,NA,NA
"1607904",16079,4,"Female",24,NA,NA,NA,NA
"1607905",16079,5,"Male",19,NA,NA,NA,NA
"1607906",16079,6,"Male",5,NA,NA,NA,NA
"1607907",16079,7,"Male",3,NA,NA,NA,NA
"1608001",16080,1,"Male",48,NA,NA,NA,NA
"1608002",16080,2,"Female",40,NA,NA,NA,NA
"1608003",16080,3,"Male",18,NA,NA,NA,NA
"1608004",16080,4,"Male",16,NA,NA,NA,NA
"1608101",16081,1,"Male",42,"Head of Household","HINDUISM","OBC",1
"1608102",16081,2,"Female",41,"Spouse of Head of Household","HINDUISM","DO NOT KNOW",1
"1608103",16081,3,"Male",18,NA,NA,NA,NA
"1608104",16081,4,"Female",9,NA,NA,NA,NA
"1608105",16081,5,"Male",75,NA,NA,NA,NA
"1608201",16082,1,"Male",65,"Other","HINDUISM","SCHEDULED CASTE",1
"1608202",16082,2,"Female",45,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1608203",16082,3,"Male",25,"Other","HINDUISM","SCHEDULED CASTE",1
"1608204",16082,4,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"1608205",16082,5,"Female",3,NA,NA,NA,NA
"1608301",16083,1,"Male",30,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1608302",16083,2,"Female",25,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1608303",16083,3,"Male",6,NA,NA,NA,NA
"1608304",16083,4,"Male",4,NA,NA,NA,NA
"1608401",16084,1,"Male",32,"Head of Household","HINDUISM","DO NOT KNOW",1
"1608402",16084,2,"Female",28,"Spouse of Head of Household","HINDUISM","GENERAL",1
"1608403",16084,3,"Female",9,NA,NA,NA,NA
"1608404",16084,4,"Male",7,NA,NA,NA,NA
"1608501",16085,1,"Male",72,NA,NA,NA,NA
"1608502",16085,2,"Female",60,NA,NA,NA,NA
"1608503",16085,3,"Male",36,NA,NA,NA,NA
"1608504",16085,4,"Female",30,NA,NA,NA,NA
"1608505",16085,5,"Female",11,NA,NA,NA,NA
"1608506",16085,6,"Male",7,NA,NA,NA,NA
"1608601",16086,1,"Male",48,NA,NA,NA,NA
"1608602",16086,2,"Female",45,NA,NA,NA,NA
"1608603",16086,3,"Female",19,NA,NA,NA,NA
"1608604",16086,4,"Female",16,NA,NA,NA,NA
"1608605",16086,5,"Female",70,NA,NA,NA,NA
"1608701",16087,1,"Male",45,NA,NA,NA,NA
"1608702",16087,2,"Female",38,NA,NA,NA,NA
"1608703",16087,3,"Female",18,NA,NA,NA,NA
"1608704",16087,4,"Male",16,NA,NA,NA,NA
"1608705",16087,5,"Male",12,NA,NA,NA,NA
"1608706",16087,6,"Male",70,NA,NA,NA,NA
"1608707",16087,7,"Female",65,NA,NA,NA,NA
"1608708",16087,8,"Female",60,NA,NA,NA,NA
"1608801",16088,1,"Male",56,"Head of Household","HINDUISM","GENERAL",1
"1608802",16088,2,"Female",48,NA,NA,NA,NA
"1608803",16088,3,"Male",32,NA,NA,NA,NA
"1608804",16088,4,"Female",21,NA,NA,NA,NA
"1608805",16088,5,"Male",27,NA,NA,NA,NA
"1608806",16088,6,"Male",21,NA,NA,NA,NA
"1608901",16089,1,"Male",45,NA,NA,NA,NA
"1608902",16089,2,"Female",40,NA,NA,NA,NA
"1608903",16089,3,"Male",20,NA,NA,NA,NA
"1608904",16089,4,"Male",18,NA,NA,NA,NA
"1608905",16089,5,"Female",15,NA,NA,NA,NA
"1609001",16090,1,"Male",50,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1609002",16090,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1609003",16090,3,"Male",16,NA,NA,NA,NA
"1609101",16091,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1609102",16091,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1609201",16092,1,"Male",45,NA,NA,NA,NA
"1609202",16092,2,"Female",38,NA,NA,NA,NA
"1609203",16092,3,"Female",13,NA,NA,NA,NA
"1609204",16092,4,"Male",9,NA,NA,NA,NA
