"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"1400904",14009,4,"Female",10,NA,NA,NA,NA
"1400905",14009,5,"Male",8,NA,NA,NA,NA
"1400906",14009,6,"Female",90,NA,NA,NA,NA
"1401001",14010,1,"Male",30,NA,NA,NA,NA
"1401002",14010,2,"Female",25,NA,NA,NA,NA
"1401003",14010,3,"Male",3,NA,NA,NA,NA
"1401004",14010,4,"Female",12,NA,NA,NA,NA
"1401101",14011,1,"Male",45,NA,NA,NA,NA
"1401102",14011,2,"Female",30,NA,NA,NA,NA
"1401103",14011,3,"Male",14,NA,NA,NA,NA
"1401104",14011,4,"Male",9,NA,NA,NA,NA
"1401201",14012,1,"Male",70,NA,NA,NA,NA
"1401202",14012,2,"Female",60,NA,NA,NA,NA
"1401301",14013,1,"Male",46,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1401302",14013,2,"Female",36,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1401303",14013,3,"Female",19,"Other","HINDUISM","SCHEDULED CASTE",1
"1401304",14013,4,"Female",14,NA,NA,NA,NA
"1401305",14013,5,"Female",16,NA,NA,NA,NA
"1401306",14013,6,"Male",12,NA,NA,NA,NA
"1401401",14014,1,"Female",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1401402",14014,2,"Female",35,"Other","HINDUISM","SCHEDULED CASTE",1
"1401403",14014,3,"Male",40,"Other","HINDUISM","SCHEDULED CASTE",1
"1401404",14014,4,"Female",13,NA,NA,NA,NA
"1401405",14014,5,"Male",5,NA,NA,NA,NA
"1401501",14015,1,"Male",40,NA,NA,NA,NA
"1401502",14015,2,"Female",36,NA,NA,NA,NA
"1401503",14015,3,"Female",17,NA,NA,NA,NA
"1401504",14015,4,"Male",13,NA,NA,NA,NA
"1401505",14015,5,"Female",12,NA,NA,NA,NA
"1401601",14016,1,"Male",38,NA,NA,NA,NA
"1401602",14016,2,"Female",30,NA,NA,NA,NA
"1401603",14016,3,"Female",9,NA,NA,NA,NA
"1401604",14016,4,"Female",9,NA,NA,NA,NA
"1401605",14016,5,"Female",6,NA,NA,NA,NA
"1401606",14016,6,"Male",70,NA,NA,NA,NA
"1401701",14017,1,"Male",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1401702",14017,2,"Female",50,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1401703",14017,3,"Male",28,"Other","HINDUISM","SCHEDULED CASTE",1
"1401704",14017,4,"Female",25,"Other","HINDUISM","SCHEDULED CASTE",1
"1401705",14017,5,"Male",2,NA,NA,NA,NA
"1401706",14017,6,"Male",22,NA,NA,NA,NA
"1401707",14017,7,"Female",16,NA,NA,NA,NA
"1401708",14017,8,"Male",12,NA,NA,NA,NA
"1401801",14018,1,"Male",61,NA,NA,NA,NA
"1401802",14018,2,"Female",52,NA,NA,NA,NA
"1401803",14018,3,"Male",30,NA,NA,NA,NA
"1401804",14018,4,"Female",26,NA,NA,NA,NA
"1401805",14018,5,"Male",7,NA,NA,NA,NA
"1401806",14018,6,"Male",25,NA,NA,NA,NA
"1401807",14018,7,"Male",22,NA,NA,NA,NA
"1401808",14018,8,"Female",18,NA,NA,NA,NA
"1401901",14019,1,"Female",48,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1401902",14019,2,"Male",30,"Other","HINDUISM","SCHEDULED CASTE",1
"1401903",14019,3,"Female",22,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1402001",14020,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1402002",14020,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1402003",14020,3,"Male",12,NA,NA,NA,NA
"1402004",14020,4,"Female",9,NA,NA,NA,NA
"1402005",14020,5,"Female",68,NA,NA,NA,NA
"1402101",14021,1,"Male",34,"Head of Household","HINDUISM","OBC",1
"1402102",14021,2,"Female",25,"Head of Household","HINDUISM","OBC",1
"1402103",14021,3,"Female",7,NA,NA,NA,NA
"1402104",14021,4,"Female",4,NA,NA,NA,NA
"1402105",14021,5,"Male",8,NA,NA,NA,NA
"1402106",14021,6,"Male",70,NA,NA,NA,NA
"1402107",14021,7,"Female",60,NA,NA,NA,NA
"1402201",14022,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"1402202",14022,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"1402203",14022,3,"Female",16,NA,NA,NA,NA
"1402204",14022,4,"Male",13,NA,NA,NA,NA
"1402205",14022,5,"Male",10,NA,NA,NA,NA
"1402301",14023,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"1402302",14023,2,"Female",45,"Spouse of Head of Household","HINDUISM","GENERAL",1
"1402303",14023,3,"Female",20,"Other","HINDUISM","OBC",1
"1402401",14024,1,"Male",30,NA,NA,NA,NA
"1402402",14024,2,"Female",25,NA,NA,NA,NA
"1402403",14024,3,"Male",9,NA,NA,NA,NA
"1402501",14025,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"1402502",14025,2,"Female",42,"Spouse of Head of Household","HINDUISM","OBC",1
"1402601",14026,1,"Male",70,NA,NA,NA,NA
"1402602",14026,2,"Male",34,NA,NA,NA,NA
"1402603",14026,3,"Male",30,NA,NA,NA,NA
"1402604",14026,4,"Male",30,NA,NA,NA,NA
"1402701",14027,1,"Male",50,NA,NA,NA,NA
"1402702",14027,2,"Female",48,NA,NA,NA,NA
"1402703",14027,3,"Female",25,NA,NA,NA,NA
"1402704",14027,4,"Female",23,NA,NA,NA,NA
"1402801",14028,1,"Male",40,NA,NA,NA,NA
"1402802",14028,2,"Female",35,NA,NA,NA,NA
"1402803",14028,3,"Female",15,NA,NA,NA,NA
"1402804",14028,4,"Female",11,NA,NA,NA,NA
"1402901",14029,1,"Male",28,"Head of Household","HINDUISM","OBC",1
"1402902",14029,2,"Male",26,NA,NA,NA,NA
"1402903",14029,3,"Male",24,NA,NA,NA,NA
"1402904",14029,4,"Female",22,"Other","HINDUISM","OBC",1
"1402905",14029,5,"Female",20,"Other","HINDUISM","OBC",1
"1402906",14029,6,"Female",70,NA,NA,NA,NA
"1403001",14030,1,"Male",55,NA,NA,NA,NA
"1403002",14030,2,"Female",48,NA,NA,NA,NA
"1403003",14030,3,"Female",21,NA,NA,NA,NA
"1403101",14031,1,"Male",50,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1403102",14031,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1403103",14031,3,"Male",28,"Other","HINDUISM","SCHEDULED CASTE",1
"1403104",14031,4,"Female",25,"Other","HINDUISM","SCHEDULED CASTE",1
"1403105",14031,5,"Female",4,NA,NA,NA,NA
"1403106",14031,6,"Male",12,NA,NA,NA,NA
"1403107",14031,7,"Female",15,NA,NA,NA,NA
"1403108",14031,8,"Female",14,NA,NA,NA,NA
"1403109",14031,9,"Male",12,NA,NA,NA,NA
"1403201",14032,1,"Male",70,NA,NA,NA,NA
"1403202",14032,2,"Female",68,NA,NA,NA,NA
"1403203",14032,3,"Male",50,NA,NA,NA,NA
"1403204",14032,4,"Female",43,NA,NA,NA,NA
"1403205",14032,5,"Male",19,NA,NA,NA,NA
"1403301",14033,1,"Male",24,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
"1403302",14033,2,"Female",20,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"1403303",14033,3,"Male",9,NA,NA,NA,NA
"1403401",14034,1,"Male",65,NA,NA,NA,NA
"1403402",14034,2,"Female",50,NA,NA,NA,NA
"1403403",14034,3,"Male",25,NA,NA,NA,NA
"1403404",14034,4,"Female",30,NA,NA,NA,NA
"1403405",14034,5,"Male",43,NA,NA,NA,NA
"1403406",14034,6,"Female",14,NA,NA,NA,NA
"1403407",14034,7,"Female",8,NA,NA,NA,NA
"1403408",14034,8,"Male",7,NA,NA,NA,NA
"1403501",14035,1,"Male",45,NA,NA,NA,NA
"1403502",14035,2,"Female",38,NA,NA,NA,NA
"1403503",14035,3,"Male",18,NA,NA,NA,NA
"1403504",14035,4,"Male",16,NA,NA,NA,NA
"1403601",14036,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"1403602",14036,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"1403603",14036,3,"Male",22,"Other","HINDUISM","OBC",1
"1403604",14036,4,"Female",19,NA,NA,NA,NA
"1403605",14036,5,"Female",5,NA,NA,NA,NA
"1403606",14036,6,"Male",17,NA,NA,NA,NA
"1403701",14037,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"1403702",14037,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"1403703",14037,3,"Male",22,NA,NA,NA,NA
"1403801",14038,1,"Male",45,NA,NA,NA,NA
"1403802",14038,2,"Female",36,NA,NA,NA,NA
"1403803",14038,3,"Female",19,NA,NA,NA,NA
"1403804",14038,4,"Female",12,NA,NA,NA,NA
"1403805",14038,5,"Male",9,NA,NA,NA,NA
"1403901",14039,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"1403902",14039,2,"Female",42,"Spouse of Head of Household","HINDUISM","OBC",1
"1403903",14039,3,"Male",24,NA,NA,NA,NA
"1403904",14039,4,"Female",23,NA,NA,NA,NA
"1403905",14039,5,"Female",85,NA,NA,NA,NA
"1404001",14040,1,"Male",53,"Head of Household","HINDUISM","OBC",1
"1404002",14040,2,"Female",42,"Spouse of Head of Household","HINDUISM","OBC",1
"1404003",14040,3,"Male",22,NA,NA,NA,NA
"1404004",14040,4,"Female",15,NA,NA,NA,NA
"1404005",14040,5,"Female",14,NA,NA,NA,NA
"1404006",14040,6,"Female",24,"Other","HINDUISM","OBC",1
"1404101",14041,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"1404102",14041,2,"Female",37,"Spouse of Head of Household","HINDUISM","OBC",1
"1404103",14041,3,"Male",15,NA,NA,NA,NA
"1404104",14041,4,"Female",13,NA,NA,NA,NA
"1404201",14042,1,"Male",70,"Head of Household","HINDUISM","OBC",1
"1404202",14042,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"1404203",14042,3,"Male",16,NA,NA,NA,NA
"1404301",14043,1,"Male",32,NA,NA,NA,NA
"1404302",14043,2,"Female",27,NA,NA,NA,NA
"1404303",14043,3,"Female",4,NA,NA,NA,NA
"1404304",14043,4,"Female",2,NA,NA,NA,NA
"1404401",14044,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"1404402",14044,2,"Female",43,"Spouse of Head of Household","HINDUISM","OBC",1
"1404403",14044,3,"Female",19,"Other","HINDUISM","OBC",1
"1404404",14044,4,"Male",17,NA,NA,NA,NA
"1404405",14044,5,"Female",12,NA,NA,NA,NA
"1404501",14045,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"1404502",14045,2,"Female",32,"Spouse of Head of Household","HINDUISM","OBC",1
"1404503",14045,3,"Male",11,NA,NA,NA,NA
"1404504",14045,4,"Female",13,NA,NA,NA,NA
"1404601",14046,1,"Male",35,NA,NA,NA,NA
"1404602",14046,2,"Female",30,NA,NA,NA,NA
"1404603",14046,3,"Female",20,"Other","HINDUISM","OBC",1
"1404604",14046,4,"Male",11,NA,NA,NA,NA
"1404605",14046,5,"Male",5,NA,NA,NA,NA
"1404606",14046,6,"Male",1,NA,NA,NA,NA
"1404701",14047,1,"Male",40,NA,NA,NA,NA
"1404702",14047,2,"Female",35,NA,NA,NA,NA
"1404703",14047,3,"Male",18,NA,NA,NA,NA
"1404704",14047,4,"Female",16,NA,NA,NA,NA
"1404801",14048,1,"Male",56,"Head of Household","HINDUISM","GENERAL",1
"1404802",14048,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"1404803",14048,3,"Male",34,"Other","HINDUISM","OBC",1
"1404804",14048,4,"Female",26,"Other","HINDUISM","GENERAL",1
"1404805",14048,5,"Female",8,NA,NA,NA,NA
"1404806",14048,6,"Male",5,NA,NA,NA,NA
"1404807",14048,7,"Male",31,"Other","HINDUISM","OBC",1
"1404808",14048,8,"Female",26,"Other","HINDUISM","GENERAL",1
"1404809",14048,9,"Male",4,NA,NA,NA,NA
"1404810",14048,10,"Female",12,NA,NA,NA,NA
"1404811",14048,11,"Male",29,NA,NA,NA,NA
"1404901",14049,1,"Male",34,"Head of Household","HINDUISM","OBC",1
"1404902",14049,2,"Female",29,"Spouse of Head of Household","HINDUISM","OBC",1
"1404903",14049,3,"Male",9,NA,NA,NA,NA
"1404904",14049,4,"Female",58,NA,NA,NA,NA
"1405001",14050,1,"Male",36,NA,NA,NA,NA
"1405002",14050,2,"Female",28,NA,NA,NA,NA
"1405101",14051,1,"Male",42,NA,NA,NA,NA
"1405102",14051,2,"Female",37,NA,NA,NA,NA
"1405103",14051,3,"Male",10,NA,NA,NA,NA
"1405201",14052,1,"Male",63,NA,NA,NA,NA
"1405202",14052,2,"Male",30,NA,NA,NA,NA
"1405203",14052,3,"Male",25,NA,NA,NA,NA
"1405204",14052,4,"Male",21,NA,NA,NA,NA
"1405205",14052,5,"Male",17,NA,NA,NA,NA
"1405206",14052,6,"Female",16,NA,NA,NA,NA
"1405301",14053,1,"Male",51,"Head of Household","HINDUISM","OBC",1
"1405302",14053,2,"Female",42,"Spouse of Head of Household","HINDUISM","OBC",1
"1405303",14053,3,"Male",17,NA,NA,NA,NA
"1405304",14053,4,"Female",13,NA,NA,NA,NA
"1405401",14054,1,"Male",50,NA,NA,NA,NA
"1405402",14054,2,"Female",45,NA,NA,NA,NA
"1405403",14054,3,"Female",23,NA,NA,NA,NA
"1405404",14054,4,"Male",18,NA,NA,NA,NA
"1405405",14054,5,"Male",16,NA,NA,NA,NA
"1405501",14055,1,"Male",45,NA,NA,NA,NA
"1405502",14055,2,"Female",35,NA,NA,NA,NA
"1405503",14055,3,"Female",15,NA,NA,NA,NA
"1405504",14055,4,"Male",13,NA,NA,NA,NA
"1405601",14056,1,"Male",54,"Head of Household","HINDUISM","OBC",1
"1405602",14056,2,"Female",42,"Spouse of Head of Household","HINDUISM","OBC",1
"1405603",14056,3,"Male",26,NA,NA,NA,NA
"1405701",14057,1,"Male",36,"Head of Household","HINDUISM","GENERAL",1
"1405702",14057,2,"Female",25,"Spouse of Head of Household","HINDUISM","OBC",1
"1405703",14057,3,"Male",7,NA,NA,NA,NA
"1405704",14057,4,"Female",5,NA,NA,NA,NA
"1405801",14058,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"1405802",14058,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"1405803",14058,3,"Male",13,NA,NA,NA,NA
"1405804",14058,4,"Male",11,NA,NA,NA,NA
"1405901",14059,1,"Male",45,"Head of Household","HINDUISM","GENERAL",1
"1405902",14059,2,"Female",40,"Spouse of Head of Household","HINDUISM","GENERAL",1
"1406001",14060,1,"Male",60,NA,NA,NA,NA
"1406002",14060,2,"Female",51,NA,NA,NA,NA
"1406101",14061,1,"Male",30,NA,NA,NA,NA
"1406102",14061,2,"Female",19,NA,NA,NA,NA
"1406201",14062,1,"Male",45,NA,NA,NA,NA
"1406202",14062,2,"Female",40,NA,NA,NA,NA
"1406203",14062,3,"Male",19,NA,NA,NA,NA
"1406204",14062,4,"Female",15,NA,NA,NA,NA
"1406301",14063,1,"Male",32,"Head of Household","HINDUISM","OBC",1
"1406302",14063,2,"Female",25,"Spouse of Head of Household","HINDUISM","OBC",1
"1406303",14063,3,"Male",2,NA,NA,NA,NA
"1406304",14063,4,"Male",80,NA,NA,NA,NA
"1406305",14063,5,"Female",70,NA,NA,NA,NA
"1406401",14064,1,"Male",38,NA,NA,NA,NA
"1406402",14064,2,"Female",32,NA,NA,NA,NA
"1406403",14064,3,"Female",3,NA,NA,NA,NA
"1406404",14064,4,"Female",12,NA,NA,NA,NA
"1406501",14065,1,"Male",65,NA,NA,NA,NA
"1406502",14065,2,"Female",60,NA,NA,NA,NA
"1406503",14065,3,"Male",45,NA,NA,NA,NA
"1406504",14065,4,"Female",36,NA,NA,NA,NA
"1406505",14065,5,"Male",16,NA,NA,NA,NA
"1406506",14065,6,"Male",10,NA,NA,NA,NA
"1406507",14065,7,"Male",35,NA,NA,NA,NA
"1406508",14065,8,"Female",30,NA,NA,NA,NA
"1406509",14065,9,"Female",6,NA,NA,NA,NA
"1406510",14065,10,"Female",3,NA,NA,NA,NA
"1406511",14065,11,"Male",30,NA,NA,NA,NA
"1406512",14065,12,"Female",26,NA,NA,NA,NA
"1406513",14065,13,"Female",1,NA,NA,NA,NA
"1406601",14066,1,"Male",54,NA,NA,NA,NA
"1406602",14066,2,"Female",48,"Spouse of Head of Household","HINDUISM","OBC",1
"1406603",14066,3,"Male",26,NA,NA,NA,NA
"1406604",14066,4,"Female",24,"Other","HINDUISM","OBC",1
"1406701",14067,1,"Female",59,NA,NA,NA,NA
"1406702",14067,2,"Male",28,NA,NA,NA,NA
"1406703",14067,3,"Male",18,NA,NA,NA,NA
"1406704",14067,4,"Female",22,NA,NA,NA,NA
"1406705",14067,5,"Female",7,NA,NA,NA,NA
"1406801",14068,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"1406802",14068,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"1406803",14068,3,"Female",20,NA,NA,NA,NA
"1406804",14068,4,"Male",17,NA,NA,NA,NA
"1406805",14068,5,"Female",5,NA,NA,NA,NA
"1406901",14069,1,"Male",40,NA,NA,NA,NA
"1406902",14069,2,"Female",35,NA,NA,NA,NA
"1406903",14069,3,"Female",16,NA,NA,NA,NA
"1407001",14070,1,"Male",60,NA,NA,NA,NA
"1407002",14070,2,"Female",50,NA,NA,NA,NA
"1407101",14071,1,"Male",32,NA,NA,NA,NA
"1407102",14071,2,"Female",29,NA,NA,NA,NA
"1407103",14071,3,"Female",4,NA,NA,NA,NA
"1407104",14071,4,"Female",2,NA,NA,NA,NA
"1407105",14071,5,"Male",20,NA,NA,NA,NA
"1407106",14071,6,"Female",55,NA,NA,NA,NA
"1407201",14072,1,"Male",65,"Head of Household","HINDUISM","OBC",1
"1407202",14072,2,"Male",36,"Other","HINDUISM","OBC",1
"1407203",14072,3,"Female",28,"Other","HINDUISM","OBC",1
"1407204",14072,4,"Female",7,NA,NA,NA,NA
"1407205",14072,5,"Male",4,NA,NA,NA,NA
"1407206",14072,6,"Male",5,NA,NA,NA,NA
"1407207",14072,7,"Male",28,"Other","HINDUISM","OBC",1
"1407208",14072,8,"Female",22,"Other","HINDUISM","OBC",1
"1407301",14073,1,"Male",31,NA,NA,NA,NA
"1407302",14073,2,"Female",26,NA,NA,NA,NA
"1407303",14073,3,"Female",10,NA,NA,NA,NA
"1407304",14073,4,"Male",8,NA,NA,NA,NA
"1407401",14074,1,"Female",48,NA,NA,NA,NA
"1407402",14074,2,"Male",26,NA,NA,NA,NA
"1407501",14075,1,"Male",41,NA,NA,NA,NA
"1407502",14075,2,"Female",36,NA,NA,NA,NA
"1407503",14075,3,"Female",17,NA,NA,NA,NA
"1407504",14075,4,"Male",15,NA,NA,NA,NA
"1407601",14076,1,"Male",48,NA,NA,NA,NA
"1407602",14076,2,"Female",43,"Spouse of Head of Household","HINDUISM","OBC",1
"1407603",14076,3,"Female",13,NA,NA,NA,NA
"1407604",14076,4,"Male",11,NA,NA,NA,NA
"1407701",14077,1,"Male",28,NA,NA,NA,NA
"1407702",14077,2,"Female",25,NA,NA,NA,NA
"1407703",14077,3,"Male",3,NA,NA,NA,NA
"1407704",14077,4,"Female",70,NA,NA,NA,NA
"1407801",14078,1,"Female",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1407802",14078,2,"Male",30,"Other","HINDUISM","SCHEDULED CASTE",1
"1407803",14078,3,"Female",21,"Other","HINDUISM","SCHEDULED CASTE",1
"1407804",14078,4,"Male",3,NA,NA,NA,NA
"1407901",14079,1,"Female",38,NA,NA,NA,NA
"1407902",14079,2,"Male",19,NA,NA,NA,NA
"1407903",14079,3,"Female",80,NA,NA,NA,NA
"1408001",14080,1,"Male",50,NA,NA,NA,NA
"1408002",14080,2,"Female",40,NA,NA,NA,NA
"1408003",14080,3,"Male",20,NA,NA,NA,NA
"1408004",14080,4,"Male",16,NA,NA,NA,NA
"1408101",14081,1,"Female",80,NA,NA,NA,NA
"1408201",14082,1,"Female",60,NA,NA,NA,NA
"1408301",14083,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1408302",14083,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1408303",14083,3,"Male",12,NA,NA,NA,NA
"1408304",14083,4,"Male",5,NA,NA,NA,NA
"1408401",14084,1,"Male",45,NA,NA,NA,NA
"1408402",14084,2,"Female",36,NA,NA,NA,NA
"1408403",14084,3,"Female",24,NA,NA,NA,NA
"1408404",14084,4,"Female",19,NA,NA,NA,NA
"1408405",14084,5,"Female",17,NA,NA,NA,NA
"1408406",14084,6,"Male",15,NA,NA,NA,NA
"1408501",14085,1,"Male",80,NA,NA,NA,NA
"1408502",14085,2,"Female",70,NA,NA,NA,NA
"1408503",14085,3,"Male",35,NA,NA,NA,NA
"1408504",14085,4,"Female",25,NA,NA,NA,NA
"1408505",14085,5,"Female",7,NA,NA,NA,NA
"1408506",14085,6,"Female",4,NA,NA,NA,NA
"1408507",14085,7,"Male",2,NA,NA,NA,NA
"1408601",14086,1,"Female",50,NA,NA,NA,NA
"1408602",14086,2,"Female",31,"Other","HINDUISM","SCHEDULED CASTE",1
"1408701",14087,1,"Male",38,NA,NA,NA,NA
"1408702",14087,2,"Female",35,NA,NA,NA,NA
"1408703",14087,3,"Female",15,NA,NA,NA,NA
"1408704",14087,4,"Male",11,NA,NA,NA,NA
"1408705",14087,5,"Male",8,NA,NA,NA,NA
"1408801",14088,1,"Male",60,NA,NA,NA,NA
"1408802",14088,2,"Female",55,NA,NA,NA,NA
"1408803",14088,3,"Male",14,NA,NA,NA,NA
"1408901",14089,1,"Male",42,NA,NA,NA,NA
"1408902",14089,2,"Female",31,NA,NA,NA,NA
"1409001",14090,1,"Male",50,NA,NA,NA,NA
"1409002",14090,2,"Female",48,NA,NA,NA,NA
"1409003",14090,3,"Male",26,NA,NA,NA,NA
"1409004",14090,4,"Male",22,NA,NA,NA,NA
"1409101",14091,1,"Male",38,NA,NA,NA,NA
"1409102",14091,2,"Female",28,NA,NA,NA,NA
"1409103",14091,3,"Female",5,NA,NA,NA,NA
"1409104",14091,4,"Female",2,NA,NA,NA,NA
"1409105",14091,5,"Female",80,NA,NA,NA,NA
"1409201",14092,1,"Male",55,NA,NA,NA,NA
"1409202",14092,2,"Female",48,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1409203",14092,3,"Male",25,"Other","HINDUISM","SCHEDULED CASTE",1
"1409204",14092,4,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"1409205",14092,5,"Female",2,NA,NA,NA,NA
"1409206",14092,6,"Male",12,NA,NA,NA,NA
"1409301",14093,1,"Male",22,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1409302",14093,2,"Female",18,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"1409401",14094,1,"Male",27,NA,NA,NA,NA
"1409402",14094,2,"Female",22,NA,NA,NA,NA
"1409501",14095,1,"Male",35,NA,NA,NA,NA
"1409502",14095,2,"Female",26,NA,NA,NA,NA
"1409503",14095,3,"Female",11,NA,NA,NA,NA
"1409504",14095,4,"Female",10,NA,NA,NA,NA
"1409505",14095,5,"Male",8,NA,NA,NA,NA
"1409601",14096,1,"Male",38,NA,NA,NA,NA
"1409602",14096,2,"Female",30,NA,NA,NA,NA
"1409603",14096,3,"Female",14,NA,NA,NA,NA
"1409604",14096,4,"Female",11,NA,NA,NA,NA
"1409605",14096,5,"Male",9,NA,NA,NA,NA
"1409701",14097,1,"Female",42,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"1409702",14097,2,"Female",18,NA,NA,NA,NA
"1409703",14097,3,"Male",68,NA,NA,NA,NA
"1409801",14098,1,"Male",33,"Head of Household","HINDUISM","SCHEDULED CASTE",1
