"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"6701902",67019,2,"Female",37,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6701903",67019,3,"Male",17,NA,NA,NA,NA
"6701904",67019,4,"Female",13,NA,NA,NA,NA
"6702001",67020,1,"Male",48,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702002",67020,2,"Female",45,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702003",67020,3,"Male",22,NA,NA,NA,NA
"6702004",67020,4,"Male",20,NA,NA,NA,NA
"6702005",67020,5,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"6702006",67020,6,"Female",15,NA,NA,NA,NA
"6702007",67020,7,"Male",13,NA,NA,NA,NA
"6702101",67021,1,"Male",42,NA,NA,NA,NA
"6702102",67021,2,"Female",40,NA,NA,NA,NA
"6702103",67021,3,"Female",20,NA,NA,NA,NA
"6702104",67021,4,"Female",18,NA,NA,NA,NA
"6702105",67021,5,"Male",16,NA,NA,NA,NA
"6702201",67022,1,"Male",50,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702202",67022,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702203",67022,3,"Male",18,NA,NA,NA,NA
"6702301",67023,1,"Male",25,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702302",67023,2,"Female",21,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702401",67024,1,"Female",35,NA,NA,NA,NA
"6702402",67024,2,"Male",18,NA,NA,NA,NA
"6702403",67024,3,"Male",16,NA,NA,NA,NA
"6702404",67024,4,"Male",60,NA,NA,NA,NA
"6702405",67024,5,"Female",50,NA,NA,NA,NA
"6702501",67025,1,"Male",55,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702502",67025,2,"Female",52,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702503",67025,3,"Male",33,NA,NA,NA,NA
"6702504",67025,4,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"6702505",67025,5,"Male",8,NA,NA,NA,NA
"6702506",67025,6,"Male",29,NA,NA,NA,NA
"6702601",67026,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
"6702602",67026,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6702603",67026,3,"Female",11,NA,NA,NA,NA
"6702604",67026,4,"Male",9,NA,NA,NA,NA
"6702605",67026,5,"Female",15,NA,NA,NA,NA
"6702701",67027,1,"Female",65,NA,NA,NA,NA
"6702702",67027,2,"Male",29,NA,NA,NA,NA
"6702703",67027,3,"Female",22,NA,NA,NA,NA
"6702704",67027,4,"Male",7,NA,NA,NA,NA
"6702705",67027,5,"Female",4,NA,NA,NA,NA
"6702706",67027,6,"Male",21,NA,NA,NA,NA
"6702707",67027,7,"Male",19,NA,NA,NA,NA
"6702708",67027,8,"Male",16,NA,NA,NA,NA
"6702801",67028,1,"Male",40,NA,NA,NA,NA
"6702802",67028,2,"Female",35,NA,NA,NA,NA
"6702803",67028,3,"Male",12,NA,NA,NA,NA
"6702804",67028,4,"Male",8,NA,NA,NA,NA
"6702901",67029,1,"Male",40,NA,NA,NA,NA
"6702902",67029,2,"Female",80,NA,NA,NA,NA
"6703001",67030,1,"Male",45,NA,NA,NA,NA
"6703002",67030,2,"Female",40,NA,NA,NA,NA
"6703101",67031,1,"Male",55,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703102",67031,2,"Female",50,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703103",67031,3,"Male",26,"Other","HINDUISM","SCHEDULED CASTE",1
"6703104",67031,4,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"6703105",67031,5,"Male",9,NA,NA,NA,NA
"6703106",67031,6,"Male",24,NA,NA,NA,NA
"6703107",67031,7,"Male",45,"Other","HINDUISM","SCHEDULED CASTE",1
"6703108",67031,8,"Female",40,"Other","HINDUISM","SCHEDULED CASTE",1
"6703109",67031,9,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"6703110",67031,10,"Male",16,NA,NA,NA,NA
"6703111",67031,11,"Male",40,"Other","HINDUISM","SCHEDULED CASTE",1
"6703112",67031,12,"Female",33,"Other","HINDUISM","SCHEDULED CASTE",1
"6703113",67031,13,"Male",10,NA,NA,NA,NA
"6703114",67031,14,"Male",8,NA,NA,NA,NA
"6703201",67032,1,"Male",60,NA,NA,NA,NA
"6703202",67032,2,"Female",50,NA,NA,NA,NA
"6703203",67032,3,"Male",30,NA,NA,NA,NA
"6703204",67032,4,"Female",20,NA,NA,NA,NA
"6703205",67032,5,"Female",7,NA,NA,NA,NA
"6703301",67033,1,"Female",40,NA,NA,NA,NA
"6703302",67033,2,"Male",17,NA,NA,NA,NA
"6703401",67034,1,"Male",47,NA,NA,NA,NA
"6703402",67034,2,"Female",36,NA,NA,NA,NA
"6703403",67034,3,"Female",18,NA,NA,NA,NA
"6703404",67034,4,"Female",16,NA,NA,NA,NA
"6703405",67034,5,"Male",14,NA,NA,NA,NA
"6703406",67034,6,"Female",12,NA,NA,NA,NA
"6703501",67035,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703502",67035,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703503",67035,3,"Male",14,NA,NA,NA,NA
"6703504",67035,4,"Female",10,NA,NA,NA,NA
"6703505",67035,5,"Male",9,NA,NA,NA,NA
"6703601",67036,1,"Male",50,NA,NA,NA,NA
"6703602",67036,2,"Female",48,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703603",67036,3,"Male",21,NA,NA,NA,NA
"6703701",67037,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703702",67037,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703703",67037,3,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"6703704",67037,4,"Male",4,NA,NA,NA,NA
"6703705",67037,5,"Female",2,NA,NA,NA,NA
"6703706",67037,6,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"6703707",67037,7,"Male",13,NA,NA,NA,NA
"6703801",67038,1,"Male",55,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703802",67038,2,"Female",50,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703803",67038,3,"Male",32,"Other","HINDUISM","SCHEDULED CASTE",1
"6703804",67038,4,"Female",28,"Other","HINDUISM","SCHEDULED CASTE",1
"6703805",67038,5,"Female",6,NA,NA,NA,NA
"6703806",67038,6,"Female",4,NA,NA,NA,NA
"6703807",67038,7,"Female",2,NA,NA,NA,NA
"6703808",67038,8,"Female",10,NA,NA,NA,NA
"6703809",67038,9,"Male",22,NA,NA,NA,NA
"6703810",67038,10,"Male",20,NA,NA,NA,NA
"6703811",67038,11,"Female",18,NA,NA,NA,NA
"6703901",67039,1,"Male",25,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703902",67039,2,"Female",23,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6703903",67039,3,"Female",62,NA,NA,NA,NA
"6704001",67040,1,"Male",80,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6704002",67040,2,"Male",40,"Other","HINDUISM","SCHEDULED CASTE",1
"6704003",67040,3,"Female",35,"Other","HINDUISM","SCHEDULED CASTE",1
"6704004",67040,4,"Female",9,NA,NA,NA,NA
"6704005",67040,5,"Male",5,NA,NA,NA,NA
"6704006",67040,6,"Male",35,NA,NA,NA,NA
"6704101",67041,1,"Male",55,NA,NA,NA,NA
"6704102",67041,2,"Female",45,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6704103",67041,3,"Male",26,NA,NA,NA,NA
"6704104",67041,4,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"6704105",67041,5,"Female",70,NA,NA,NA,NA
"6704201",67042,1,"Male",60,NA,NA,NA,NA
"6704202",67042,2,"Female",48,NA,NA,NA,NA
"6704203",67042,3,"Male",20,NA,NA,NA,NA
"6704204",67042,4,"Male",18,NA,NA,NA,NA
"6704301",67043,1,"Male",32,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6704302",67043,2,"Female",27,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6704303",67043,3,"Male",7,NA,NA,NA,NA
"6704304",67043,4,"Female",5,NA,NA,NA,NA
"6704401",67044,1,"Male",35,NA,NA,NA,NA
"6704402",67044,2,"Female",24,NA,NA,NA,NA
"6704403",67044,3,"Male",8,NA,NA,NA,NA
"6704404",67044,4,"Female",6,NA,NA,NA,NA
"6704405",67044,5,"Female",50,NA,NA,NA,NA
"6704501",67045,1,"Male",27,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6704502",67045,2,"Female",21,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6704503",67045,3,"Male",25,NA,NA,NA,NA
"6704504",67045,4,"Male",24,NA,NA,NA,NA
"6704505",67045,5,"Female",45,"Other","HINDUISM","SCHEDULED CASTE",1
"6704601",67046,1,"Male",32,NA,NA,NA,NA
"6704602",67046,2,"Female",27,NA,NA,NA,NA
"6704603",67046,3,"Male",15,NA,NA,NA,NA
"6704604",67046,4,"Female",6,NA,NA,NA,NA
"6704701",67047,1,"Male",55,NA,NA,NA,NA
"6704702",67047,2,"Female",50,NA,NA,NA,NA
"6704703",67047,3,"Female",29,NA,NA,NA,NA
"6704704",67047,4,"Male",27,NA,NA,NA,NA
"6704705",67047,5,"Female",25,NA,NA,NA,NA
"6704706",67047,6,"Female",5,NA,NA,NA,NA
"6704707",67047,7,"Male",3,NA,NA,NA,NA
"6704708",67047,8,"Male",26,NA,NA,NA,NA
"6704709",67047,9,"Female",20,NA,NA,NA,NA
"6704710",67047,10,"Male",1,NA,NA,NA,NA
"6704711",67047,11,"Male",22,NA,NA,NA,NA
"6704801",67048,1,"Male",35,NA,NA,NA,NA
"6704802",67048,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6704803",67048,3,"Male",14,NA,NA,NA,NA
"6704804",67048,4,"Female",13,NA,NA,NA,NA
"6704901",67049,1,"Female",40,NA,NA,NA,NA
"6704902",67049,2,"Female",21,NA,NA,NA,NA
"6704903",67049,3,"Male",19,NA,NA,NA,NA
"6704904",67049,4,"Female",17,NA,NA,NA,NA
"6705001",67050,1,"Female",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6705002",67050,2,"Male",22,NA,NA,NA,NA
"6705003",67050,3,"Male",20,NA,NA,NA,NA
"6705004",67050,4,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"6705005",67050,5,"Male",16,NA,NA,NA,NA
"6705101",67051,1,"Male",32,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6705102",67051,2,"Female",25,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6705103",67051,3,"Male",6,NA,NA,NA,NA
"6705104",67051,4,"Male",3,NA,NA,NA,NA
"6705105",67051,5,"Female",55,NA,NA,NA,NA
"6705106",67051,6,"Female",45,"Other","HINDUISM","SCHEDULED CASTE",1
"6705201",67052,1,"Male",30,NA,NA,NA,NA
"6705202",67052,2,"Female",25,NA,NA,NA,NA
"6705203",67052,3,"Male",16,NA,NA,NA,NA
"6705204",67052,4,"Male",14,NA,NA,NA,NA
"6705205",67052,5,"Female",12,NA,NA,NA,NA
"6705301",67053,1,"Male",29,NA,NA,NA,NA
"6705302",67053,2,"Female",25,NA,NA,NA,NA
"6705303",67053,3,"Female",5,NA,NA,NA,NA
"6705304",67053,4,"Male",28,NA,NA,NA,NA
"6705305",67053,5,"Female",23,NA,NA,NA,NA
"6705306",67053,6,"Female",8,NA,NA,NA,NA
"6705307",67053,7,"Male",25,NA,NA,NA,NA
"6705308",67053,8,"Male",55,NA,NA,NA,NA
"6705309",67053,9,"Female",50,NA,NA,NA,NA
"6705401",67054,1,"Male",36,NA,NA,NA,NA
"6705402",67054,2,"Female",34,NA,NA,NA,NA
"6705403",67054,3,"Male",17,NA,NA,NA,NA
"6705404",67054,4,"Male",15,NA,NA,NA,NA
"6705405",67054,5,"Female",10,NA,NA,NA,NA
"6705501",67055,1,"Male",50,NA,NA,NA,NA
"6705502",67055,2,"Female",48,NA,NA,NA,NA
"6705503",67055,3,"Male",24,NA,NA,NA,NA
"6705504",67055,4,"Female",22,NA,NA,NA,NA
"6705505",67055,5,"Male",18,NA,NA,NA,NA
"6705601",67056,1,"Male",48,"Head of Household","HINDUISM","OBC",1
"6705602",67056,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"6705603",67056,3,"Female",16,NA,NA,NA,NA
"6705701",67057,1,"Male",52,"Head of Household","HINDUISM","OBC",1
"6705702",67057,2,"Female",48,"Spouse of Head of Household","HINDUISM","OBC",1
"6705703",67057,3,"Male",23,NA,NA,NA,NA
"6705704",67057,4,"Female",18,NA,NA,NA,NA
"6705705",67057,5,"Male",13,NA,NA,NA,NA
"6705801",67058,1,"Male",48,NA,NA,NA,NA
"6705802",67058,2,"Female",42,NA,NA,NA,NA
"6705803",67058,3,"Male",18,NA,NA,NA,NA
"6705901",67059,1,"Male",26,"Head of Household","HINDUISM","OBC",1
"6705902",67059,2,"Female",22,"Spouse of Head of Household","HINDUISM","OBC",1
"6705903",67059,3,"Female",2,NA,NA,NA,NA
"6706001",67060,1,"Male",46,NA,NA,NA,NA
"6706002",67060,2,"Female",40,NA,NA,NA,NA
"6706003",67060,3,"Male",19,NA,NA,NA,NA
"6706004",67060,4,"Male",15,NA,NA,NA,NA
"6706005",67060,5,"Female",50,NA,NA,NA,NA
"6706101",67061,1,"Male",65,NA,NA,NA,NA
"6706102",67061,2,"Female",50,"Spouse of Head of Household","HINDUISM","GENERAL",1
"6706201",67062,1,"Male",42,"Head of Household","HINDUISM","GENERAL",1
"6706202",67062,2,"Female",32,"Spouse of Head of Household","HINDUISM","GENERAL",1
"6706203",67062,3,"Male",13,NA,NA,NA,NA
"6706204",67062,4,"Female",11,NA,NA,NA,NA
"6706301",67063,1,"Male",60,NA,NA,NA,NA
"6706302",67063,2,"Female",50,NA,NA,NA,NA
"6706303",67063,3,"Male",30,NA,NA,NA,NA
"6706401",67064,1,"Male",42,"Head of Household","HINDUISM","OBC",1
"6706402",67064,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"6706403",67064,3,"Female",18,"Other","HINDUISM","OBC",1
"6706404",67064,4,"Male",16,NA,NA,NA,NA
"6706405",67064,5,"Male",14,NA,NA,NA,NA
"6706406",67064,6,"Male",44,"Other","HINDUISM","OBC",1
"6706407",67064,7,"Female",40,"Other","HINDUISM","OBC",1
"6706408",67064,8,"Male",16,NA,NA,NA,NA
"6706409",67064,9,"Female",15,NA,NA,NA,NA
"6706410",67064,10,"Female",80,NA,NA,NA,NA
"6706501",67065,1,"Male",65,NA,NA,NA,NA
"6706502",67065,2,"Female",58,NA,NA,NA,NA
"6706503",67065,3,"Male",25,NA,NA,NA,NA
"6706504",67065,4,"Male",23,NA,NA,NA,NA
"6706505",67065,5,"Male",7,NA,NA,NA,NA
"6706506",67065,6,"Female",4,NA,NA,NA,NA
"6706601",67066,1,"Male",40,NA,NA,NA,NA
"6706602",67066,2,"Female",30,NA,NA,NA,NA
"6706603",67066,3,"Female",60,NA,NA,NA,NA
"6706701",67067,1,"Male",46,NA,NA,NA,NA
"6706702",67067,2,"Female",39,NA,NA,NA,NA
"6706703",67067,3,"Male",18,NA,NA,NA,NA
"6706704",67067,4,"Female",16,NA,NA,NA,NA
"6706801",67068,1,"Female",75,NA,NA,NA,NA
"6706901",67069,1,"Male",46,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6706902",67069,2,"Female",39,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6706903",67069,3,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"6706904",67069,4,"Male",17,NA,NA,NA,NA
"6707001",67070,1,"Male",50,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6707002",67070,2,"Female",46,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6707003",67070,3,"Male",24,NA,NA,NA,NA
"6707004",67070,4,"Male",22,NA,NA,NA,NA
"6707005",67070,5,"Male",11,NA,NA,NA,NA
"6707006",67070,6,"Female",7,NA,NA,NA,NA
"6707101",67071,1,"Male",51,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6707102",67071,2,"Female",48,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6707103",67071,3,"Male",23,NA,NA,NA,NA
"6707104",67071,4,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"6707105",67071,5,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"6707201",67072,1,"Male",40,NA,NA,NA,NA
"6707202",67072,2,"Female",35,NA,NA,NA,NA
"6707203",67072,3,"Male",30,NA,NA,NA,NA
"6707204",67072,4,"Male",25,NA,NA,NA,NA
"6707205",67072,5,"Male",65,NA,NA,NA,NA
"6707206",67072,6,"Female",58,NA,NA,NA,NA
"6707301",67073,1,"Male",50,NA,NA,NA,NA
"6707302",67073,2,"Female",47,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6707303",67073,3,"Male",26,NA,NA,NA,NA
"6707304",67073,4,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"6707305",67073,5,"Male",6,NA,NA,NA,NA
"6707401",67074,1,"Male",50,"Head of Household","HINDUISM","GENERAL",1
"6707402",67074,2,"Female",40,"Spouse of Head of Household","HINDUISM","GENERAL",1
"6707403",67074,3,"Male",19,NA,NA,NA,NA
"6707501",67075,1,"Male",48,NA,NA,NA,NA
"6707502",67075,2,"Female",40,NA,NA,NA,NA
"6707503",67075,3,"Male",23,NA,NA,NA,NA
"6707504",67075,4,"Male",20,NA,NA,NA,NA
"6707505",67075,5,"Female",16,NA,NA,NA,NA
"6707601",67076,1,"Male",45,NA,NA,NA,NA
"6707602",67076,2,"Female",35,NA,NA,NA,NA
"6707603",67076,3,"Female",10,NA,NA,NA,NA
"6707604",67076,4,"Male",100,NA,NA,NA,NA
"6707701",67077,1,"Male",38,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6707702",67077,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6707703",67077,3,"Female",9,NA,NA,NA,NA
"6707704",67077,4,"Female",6,NA,NA,NA,NA
"6707705",67077,5,"Female",3,NA,NA,NA,NA
"6707706",67077,6,"Female",35,"Other","HINDUISM","SCHEDULED CASTE",1
"6707707",67077,7,"Male",13,NA,NA,NA,NA
"6707708",67077,8,"Female",10,NA,NA,NA,NA
"6707709",67077,9,"Male",30,NA,NA,NA,NA
"6707710",67077,10,"Male",70,NA,NA,NA,NA
"6707801",67078,1,"Male",50,NA,NA,NA,NA
"6707802",67078,2,"Female",40,NA,NA,NA,NA
"6707803",67078,3,"Female",21,NA,NA,NA,NA
"6707804",67078,4,"Female",19,NA,NA,NA,NA
"6707805",67078,5,"Female",17,NA,NA,NA,NA
"6707806",67078,6,"Female",15,NA,NA,NA,NA
"6707901",67079,1,"Male",45,NA,NA,NA,NA
"6707902",67079,2,"Female",40,NA,NA,NA,NA
"6707903",67079,3,"Male",16,NA,NA,NA,NA
"6707904",67079,4,"Female",15,NA,NA,NA,NA
"6707905",67079,5,"Male",13,NA,NA,NA,NA
"6708001",67080,1,"Male",41,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708002",67080,2,"Female",36,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708003",67080,3,"Male",16,NA,NA,NA,NA
"6708004",67080,4,"Female",15,NA,NA,NA,NA
"6708005",67080,5,"Male",12,NA,NA,NA,NA
"6708006",67080,6,"Female",56,NA,NA,NA,NA
"6708101",67081,1,"Male",55,NA,NA,NA,NA
"6708102",67081,2,"Female",48,NA,NA,NA,NA
"6708103",67081,3,"Male",22,NA,NA,NA,NA
"6708104",67081,4,"Male",20,NA,NA,NA,NA
"6708201",67082,1,"Male",30,NA,NA,NA,NA
"6708202",67082,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708203",67082,3,"Male",10,NA,NA,NA,NA
"6708204",67082,4,"Female",8,NA,NA,NA,NA
"6708301",67083,1,"Male",40,NA,NA,NA,NA
"6708302",67083,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"6708303",67083,3,"Male",20,NA,NA,NA,NA
"6708304",67083,4,"Female",50,"Other","HINDUISM","OBC",1
"6708305",67083,5,"Female",70,NA,NA,NA,NA
"6708401",67084,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708402",67084,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"6708403",67084,3,"Female",12,NA,NA,NA,NA
"6708404",67084,4,"Female",10,NA,NA,NA,NA
"6708405",67084,5,"Male",8,NA,NA,NA,NA
"6708501",67085,1,"Male",55,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708502",67085,2,"Female",50,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708503",67085,3,"Male",26,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708504",67085,4,"Female",22,"Other","HINDUISM","OBC",1
"6708505",67085,5,"Female",1,NA,NA,NA,NA
"6708506",67085,6,"Male",35,NA,NA,NA,NA
"6708507",67085,7,"Male",30,NA,NA,NA,NA
"6708508",67085,8,"Male",4,NA,NA,NA,NA
"6708601",67086,1,"Male",26,NA,NA,NA,NA
"6708602",67086,2,"Female",23,NA,NA,NA,NA
"6708603",67086,3,"Female",4,NA,NA,NA,NA
"6708604",67086,4,"Male",1,NA,NA,NA,NA
"6708605",67086,5,"Male",95,NA,NA,NA,NA
"6708606",67086,6,"Female",80,NA,NA,NA,NA
"6708701",67087,1,"Male",42,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708702",67087,2,"Female",39,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6708703",67087,3,"Male",16,NA,NA,NA,NA
"6708704",67087,4,"Male",12,NA,NA,NA,NA
"6708705",67087,5,"Female",10,NA,NA,NA,NA
"6708801",67088,1,"Male",32,NA,NA,NA,NA
"6708802",67088,2,"Female",26,NA,NA,NA,NA
"6708803",67088,3,"Male",25,NA,NA,NA,NA
"6708804",67088,4,"Male",55,NA,NA,NA,NA
"6708805",67088,5,"Female",50,NA,NA,NA,NA
"6708901",67089,1,"Male",35,NA,NA,NA,NA
"6708902",67089,2,"Female",32,NA,NA,NA,NA
"6708903",67089,3,"Male",12,NA,NA,NA,NA
"6708904",67089,4,"Female",10,NA,NA,NA,NA
