"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"5402002",54020,2,"Female",42,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5402003",54020,3,"Female",10,NA,NA,NA,NA
"5402101",54021,1,"Male",50,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5402102",54021,2,"Female",45,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5402201",54022,1,"Male",75,NA,NA,NA,NA
"5402202",54022,2,"Female",65,NA,NA,NA,NA
"5402203",54022,3,"Female",60,NA,NA,NA,NA
"5402301",54023,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5402302",54023,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5402303",54023,3,"Female",10,NA,NA,NA,NA
"5402304",54023,4,"Female",9,NA,NA,NA,NA
"5402305",54023,5,"Female",7,NA,NA,NA,NA
"5402306",54023,6,"Male",4,NA,NA,NA,NA
"5402401",54024,1,"Male",50,NA,NA,NA,NA
"5402402",54024,2,"Female",45,NA,NA,NA,NA
"5402403",54024,3,"Male",23,NA,NA,NA,NA
"5402404",54024,4,"Male",22,NA,NA,NA,NA
"5402405",54024,5,"Female",13,NA,NA,NA,NA
"5402501",54025,1,"Male",30,NA,NA,NA,NA
"5402502",54025,2,"Female",25,NA,NA,NA,NA
"5402503",54025,3,"Female",2,NA,NA,NA,NA
"5402601",54026,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5402602",54026,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5402603",54026,3,"Male",23,NA,NA,NA,NA
"5402604",54026,4,"Male",20,NA,NA,NA,NA
"5402605",54026,5,"Male",18,NA,NA,NA,NA
"5402701",54027,1,"Female",60,NA,NA,NA,NA
"5402702",54027,2,"Male",14,NA,NA,NA,NA
"5402801",54028,1,"Male",65,NA,NA,NA,NA
"5402802",54028,2,"Female",55,NA,NA,NA,NA
"5402803",54028,3,"Female",25,NA,NA,NA,NA
"5402804",54028,4,"Male",30,NA,NA,NA,NA
"5402805",54028,5,"Female",4,NA,NA,NA,NA
"5402806",54028,6,"Female",2,NA,NA,NA,NA
"5402807",54028,7,"Female",17,NA,NA,NA,NA
"5402808",54028,8,"Female",15,NA,NA,NA,NA
"5402901",54029,1,"Male",39,NA,NA,NA,NA
"5402902",54029,2,"Female",32,NA,NA,NA,NA
"5402903",54029,3,"Female",12,NA,NA,NA,NA
"5403001",54030,1,"Male",38,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5403002",54030,2,"Female",31,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5403003",54030,3,"Female",11,NA,NA,NA,NA
"5403004",54030,4,"Female",10,NA,NA,NA,NA
"5403005",54030,5,"Female",5,NA,NA,NA,NA
"5403101",54031,1,"Male",28,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5403102",54031,2,"Female",22,NA,NA,NA,NA
"5403103",54031,3,"Male",3,NA,NA,NA,NA
"5403201",54032,1,"Male",30,NA,NA,NA,NA
"5403202",54032,2,"Female",28,NA,NA,NA,NA
"5403203",54032,3,"Female",9,NA,NA,NA,NA
"5403204",54032,4,"Male",7,NA,NA,NA,NA
"5403205",54032,5,"Male",67,NA,NA,NA,NA
"5403206",54032,6,"Female",58,NA,NA,NA,NA
"5403301",54033,1,"Male",52,NA,NA,NA,NA
"5403302",54033,2,"Female",40,NA,NA,NA,NA
"5403303",54033,3,"Male",18,NA,NA,NA,NA
"5403401",54034,1,"Female",55,"Head of Household","HINDUISM","GENERAL",1
"5403402",54034,2,"Female",28,"Other","HINDUISM","GENERAL",1
"5403403",54034,3,"Male",20,NA,NA,NA,NA
"5403501",54035,1,"Male",27,"Head of Household","HINDUISM","GENERAL",1
"5403502",54035,2,"Female",23,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5403503",54035,3,"Female",60,NA,NA,NA,NA
"5403601",54036,1,"Male",45,NA,NA,NA,NA
"5403602",54036,2,"Female",40,NA,NA,NA,NA
"5403603",54036,3,"Female",18,NA,NA,NA,NA
"5403604",54036,4,"Male",14,NA,NA,NA,NA
"5403605",54036,5,"Male",70,NA,NA,NA,NA
"5403606",54036,6,"Male",38,NA,NA,NA,NA
"5403607",54036,7,"Female",28,NA,NA,NA,NA
"5403608",54036,8,"Male",3,NA,NA,NA,NA
"5403701",54037,1,"Male",68,NA,NA,NA,NA
"5403702",54037,2,"Male",28,NA,NA,NA,NA
"5403801",54038,1,"Male",35,NA,NA,NA,NA
"5403802",54038,2,"Female",30,NA,NA,NA,NA
"5403803",54038,3,"Female",9,NA,NA,NA,NA
"5403804",54038,4,"Male",7,NA,NA,NA,NA
"5403901",54039,1,"Male",30,NA,NA,NA,NA
"5403902",54039,2,"Female",21,NA,NA,NA,NA
"5403903",54039,3,"Female",1,NA,NA,NA,NA
"5404001",54040,1,"Female",50,"Head of Household","HINDUISM","GENERAL",1
"5404002",54040,2,"Male",30,NA,NA,NA,NA
"5404003",54040,3,"Male",22,NA,NA,NA,NA
"5404101",54041,1,"Male",35,"Head of Household","HINDUISM","GENERAL",1
"5404102",54041,2,"Female",31,NA,NA,NA,NA
"5404103",54041,3,"Female",55,NA,NA,NA,NA
"5404201",54042,1,"Male",55,"Head of Household","HINDUISM","GENERAL",1
"5404202",54042,2,"Female",45,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5404203",54042,3,"Female",19,"Other","HINDUISM","GENERAL",1
"5404301",54043,1,"Male",55,NA,NA,NA,NA
"5404302",54043,2,"Female",50,NA,NA,NA,NA
"5404303",54043,3,"Male",30,NA,NA,NA,NA
"5404304",54043,4,"Female",25,NA,NA,NA,NA
"5404305",54043,5,"Male",5,NA,NA,NA,NA
"5404306",54043,6,"Male",2,NA,NA,NA,NA
"5404401",54044,1,"Male",45,"Head of Household","HINDUISM","GENERAL",1
"5404402",54044,2,"Female",33,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5404403",54044,3,"Male",20,NA,NA,NA,NA
"5404404",54044,4,"Male",8,NA,NA,NA,NA
"5404501",54045,1,"Male",55,NA,NA,NA,NA
"5404502",54045,2,"Female",45,NA,NA,NA,NA
"5404503",54045,3,"Male",20,NA,NA,NA,NA
"5404504",54045,4,"Female",11,NA,NA,NA,NA
"5404601",54046,1,"Male",32,NA,NA,NA,NA
"5404602",54046,2,"Female",28,NA,NA,NA,NA
"5404603",54046,3,"Female",6,NA,NA,NA,NA
"5404604",54046,4,"Female",4,NA,NA,NA,NA
"5404701",54047,1,"Male",45,"Head of Household","HINDUISM","GENERAL",1
"5404702",54047,2,"Female",40,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5404703",54047,3,"Female",22,"Other","HINDUISM","GENERAL",1
"5404704",54047,4,"Female",19,"Other","HINDUISM","GENERAL",1
"5404801",54048,1,"Male",80,"Head of Household","HINDUISM","GENERAL",1
"5404802",54048,2,"Female",70,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5404803",54048,3,"Male",48,"Other","HINDUISM","GENERAL",1
"5404804",54048,4,"Female",42,"Other","HINDUISM","GENERAL",1
"5404805",54048,5,"Male",20,NA,NA,NA,NA
"5404806",54048,6,"Male",17,NA,NA,NA,NA
"5404807",54048,7,"Female",14,NA,NA,NA,NA
"5404808",54048,8,"Male",38,NA,NA,NA,NA
"5404809",54048,9,"Female",32,NA,NA,NA,NA
"5404810",54048,10,"Female",11,NA,NA,NA,NA
"5404811",54048,11,"Female",8,NA,NA,NA,NA
"5404812",54048,12,"Male",35,"Other","HINDUISM","GENERAL",1
"5404813",54048,13,"Female",30,"Other","HINDUISM","GENERAL",1
"5404814",54048,14,"Male",7,NA,NA,NA,NA
"5404815",54048,15,"Male",7,NA,NA,NA,NA
"5404901",54049,1,"Male",33,NA,NA,NA,NA
"5404902",54049,2,"Female",30,NA,NA,NA,NA
"5404903",54049,3,"Male",13,NA,NA,NA,NA
"5404904",54049,4,"Female",9,NA,NA,NA,NA
"5404905",54049,5,"Female",56,NA,NA,NA,NA
"5404906",54049,6,"Male",15,NA,NA,NA,NA
"5405001",54050,1,"Female",48,"Head of Household","HINDUISM","GENERAL",1
"5405002",54050,2,"Male",25,"Other","HINDUISM","GENERAL",1
"5405003",54050,3,"Female",22,NA,NA,NA,NA
"5405004",54050,4,"Male",3,NA,NA,NA,NA
"5405005",54050,5,"Male",1,NA,NA,NA,NA
"5405101",54051,1,"Male",32,NA,NA,NA,NA
"5405102",54051,2,"Female",22,NA,NA,NA,NA
"5405103",54051,3,"Male",23,NA,NA,NA,NA
"5405104",54051,4,"Male",21,NA,NA,NA,NA
"5405105",54051,5,"Male",19,NA,NA,NA,NA
"5405106",54051,6,"Female",55,NA,NA,NA,NA
"5405201",54052,1,"Male",40,"Head of Household","HINDUISM","GENERAL",1
"5405202",54052,2,"Female",35,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5405203",54052,3,"Female",15,NA,NA,NA,NA
"5405301",54053,1,"Male",60,NA,NA,NA,NA
"5405302",54053,2,"Female",50,NA,NA,NA,NA
"5405303",54053,3,"Male",20,NA,NA,NA,NA
"5405401",54054,1,"Male",46,"Head of Household","HINDUISM","GENERAL",1
"5405402",54054,2,"Female",41,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5405403",54054,3,"Male",23,"Other","HINDUISM","GENERAL",1
"5405404",54054,4,"Female",21,NA,NA,NA,NA
"5405405",54054,5,"Male",1,NA,NA,NA,NA
"5405406",54054,6,"Male",21,NA,NA,NA,NA
"5405407",54054,7,"Male",40,"Other","HINDUISM","GENERAL",1
"5405408",54054,8,"Female",32,"Other","HINDUISM","GENERAL",1
"5405409",54054,9,"Male",14,NA,NA,NA,NA
"5405410",54054,10,"Male",11,NA,NA,NA,NA
"5405501",54055,1,"Male",55,NA,NA,NA,NA
"5405502",54055,2,"Female",48,NA,NA,NA,NA
"5405503",54055,3,"Male",24,NA,NA,NA,NA
"5405504",54055,4,"Male",23,NA,NA,NA,NA
"5405505",54055,5,"Female",19,NA,NA,NA,NA
"5405506",54055,6,"Female",18,NA,NA,NA,NA
"5405601",54056,1,"Male",65,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5405602",54056,2,"Female",55,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5405603",54056,3,"Male",34,NA,NA,NA,NA
"5405604",54056,4,"Female",27,NA,NA,NA,NA
"5405605",54056,5,"Female",5,NA,NA,NA,NA
"5405606",54056,6,"Male",30,"Other","HINDUISM","SCHEDULED CASTE",1
"5405607",54056,7,"Female",26,"Other","HINDUISM","SCHEDULED CASTE",1
"5405608",54056,8,"Male",6,NA,NA,NA,NA
"5405609",54056,9,"Male",6,NA,NA,NA,NA
"5405610",54056,10,"Male",25,NA,NA,NA,NA
"5405611",54056,11,"Male",22,NA,NA,NA,NA
"5405612",54056,12,"Female",19,"Other","HINDUISM","SCHEDULED CASTE",1
"5405613",54056,13,"Male",17,NA,NA,NA,NA
"5405614",54056,14,"Male",14,NA,NA,NA,NA
"5405701",54057,1,"Male",39,NA,NA,NA,NA
"5405702",54057,2,"Female",37,NA,NA,NA,NA
"5405703",54057,3,"Male",6,NA,NA,NA,NA
"5405704",54057,4,"Female",70,NA,NA,NA,NA
"5405705",54057,5,"Female",14,NA,NA,NA,NA
"5405801",54058,1,"Female",47,"Head of Household","HINDUISM","GENERAL",1
"5405802",54058,2,"Male",27,NA,NA,NA,NA
"5405803",54058,3,"Male",20,NA,NA,NA,NA
"5405901",54059,1,"Male",65,"Head of Household","HINDUISM","GENERAL",1
"5405902",54059,2,"Female",55,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5405903",54059,3,"Male",30,"Other","HINDUISM","GENERAL",1
"5405904",54059,4,"Female",25,"Other","HINDUISM","GENERAL",1
"5405905",54059,5,"Male",10,NA,NA,NA,NA
"5406001",54060,1,"Male",58,NA,NA,NA,NA
"5406002",54060,2,"Female",45,NA,NA,NA,NA
"5406003",54060,3,"Female",21,NA,NA,NA,NA
"5406004",54060,4,"Male",19,NA,NA,NA,NA
"5406101",54061,1,"Male",50,"Head of Household","HINDUISM","GENERAL",1
"5406102",54061,2,"Female",45,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5406103",54061,3,"Male",22,NA,NA,NA,NA
"5406104",54061,4,"Male",20,NA,NA,NA,NA
"5406201",54062,1,"Female",50,NA,NA,NA,NA
"5406202",54062,2,"Male",30,NA,NA,NA,NA
"5406203",54062,3,"Male",25,NA,NA,NA,NA
"5406204",54062,4,"Female",80,NA,NA,NA,NA
"5406301",54063,1,"Female",28,"Head of Household","HINDUISM","OBC",1
"5406302",54063,2,"Female",5,NA,NA,NA,NA
"5406303",54063,3,"Female",3,NA,NA,NA,NA
"5406304",54063,4,"Female",65,NA,NA,NA,NA
"5406401",54064,1,"Male",43,NA,NA,NA,NA
"5406402",54064,2,"Female",38,NA,NA,NA,NA
"5406403",54064,3,"Male",18,NA,NA,NA,NA
"5406404",54064,4,"Male",16,NA,NA,NA,NA
"5406405",54064,5,"Female",14,NA,NA,NA,NA
"5406406",54064,6,"Female",63,NA,NA,NA,NA
"5406501",54065,1,"Male",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5406502",54065,2,"Female",56,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5406503",54065,3,"Male",38,"Other","HINDUISM","SCHEDULED CASTE",1
"5406504",54065,4,"Female",35,"Other","HINDUISM","SCHEDULED CASTE",1
"5406505",54065,5,"Female",10,NA,NA,NA,NA
"5406506",54065,6,"Male",6,NA,NA,NA,NA
"5406507",54065,7,"Male",36,"Other","HINDUISM","SCHEDULED CASTE",1
"5406508",54065,8,"Female",31,"Other","HINDUISM","SCHEDULED CASTE",1
"5406509",54065,9,"Male",4,NA,NA,NA,NA
"5406510",54065,10,"Male",2,NA,NA,NA,NA
"5406511",54065,11,"Male",26,NA,NA,NA,NA
"5406512",54065,12,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"5406601",54066,1,"Male",48,NA,NA,NA,NA
"5406602",54066,2,"Female",35,NA,NA,NA,NA
"5406603",54066,3,"Male",15,NA,NA,NA,NA
"5406604",54066,4,"Male",10,NA,NA,NA,NA
"5406605",54066,5,"Female",8,NA,NA,NA,NA
"5406701",54067,1,"Male",18,NA,NA,NA,NA
"5406702",54067,2,"Male",16,NA,NA,NA,NA
"5406703",54067,3,"Female",14,NA,NA,NA,NA
"5406801",54068,1,"Male",28,NA,NA,NA,NA
"5406802",54068,2,"Female",25,NA,NA,NA,NA
"5406803",54068,3,"Female",7,NA,NA,NA,NA
"5406901",54069,1,"Male",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5406902",54069,2,"Female",55,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5406903",54069,3,"Male",26,NA,NA,NA,NA
"5406904",54069,4,"Male",20,NA,NA,NA,NA
"5406905",54069,5,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"5407001",54070,1,"Male",30,NA,NA,NA,NA
"5407002",54070,2,"Female",24,NA,NA,NA,NA
"5407003",54070,3,"Male",6,NA,NA,NA,NA
"5407004",54070,4,"Female",6,NA,NA,NA,NA
"5407101",54071,1,"Male",32,NA,NA,NA,NA
"5407102",54071,2,"Female",27,NA,NA,NA,NA
"5407103",54071,3,"Female",9,NA,NA,NA,NA
"5407104",54071,4,"Female",7,NA,NA,NA,NA
"5407201",54072,1,"Male",38,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5407202",54072,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5407203",54072,3,"Male",11,NA,NA,NA,NA
"5407204",54072,4,"Male",8,NA,NA,NA,NA
"5407301",54073,1,"Male",45,NA,NA,NA,NA
"5407302",54073,2,"Female",40,NA,NA,NA,NA
"5407303",54073,3,"Male",20,NA,NA,NA,NA
"5407304",54073,4,"Male",18,NA,NA,NA,NA
"5407305",54073,5,"Female",12,NA,NA,NA,NA
"5407306",54073,6,"Female",75,NA,NA,NA,NA
"5407401",54074,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5407402",54074,2,"Female",38,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5407403",54074,3,"Male",17,NA,NA,NA,NA
"5407404",54074,4,"Male",14,NA,NA,NA,NA
"5407405",54074,5,"Female",65,NA,NA,NA,NA
"5407501",54075,1,"Male",60,NA,NA,NA,NA
"5407502",54075,2,"Female",50,NA,NA,NA,NA
"5407503",54075,3,"Female",20,NA,NA,NA,NA
"5407601",54076,1,"Male",60,NA,NA,NA,NA
"5407602",54076,2,"Female",55,NA,NA,NA,NA
"5407603",54076,3,"Male",23,NA,NA,NA,NA
"5407604",54076,4,"Male",20,NA,NA,NA,NA
"5407605",54076,5,"Female",16,NA,NA,NA,NA
"5407606",54076,6,"Female",9,NA,NA,NA,NA
"5407607",54076,7,"Male",6,NA,NA,NA,NA
"5407701",54077,1,"Male",36,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5407702",54077,2,"Female",29,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5407703",54077,3,"Female",4,NA,NA,NA,NA
"5407704",54077,4,"Male",12,NA,NA,NA,NA
"5407801",54078,1,"Male",65,NA,NA,NA,NA
"5407802",54078,2,"Female",55,NA,NA,NA,NA
"5407901",54079,1,"Female",42,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5407902",54079,2,"Male",20,NA,NA,NA,NA
"5407903",54079,3,"Male",19,NA,NA,NA,NA
"5407904",54079,4,"Female",17,NA,NA,NA,NA
"5407905",54079,5,"Male",33,"Other","HINDUISM","SCHEDULED CASTE",1
"5407906",54079,6,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"5407907",54079,7,"Female",12,NA,NA,NA,NA
"5408001",54080,1,"Male",32,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5408002",54080,2,"Female",22,NA,NA,NA,NA
"5408003",54080,3,"Male",8,NA,NA,NA,NA
"5408004",54080,4,"Male",26,NA,NA,NA,NA
"5408005",54080,5,"Male",60,"Other","HINDUISM","SCHEDULED CASTE",1
"5408006",54080,6,"Female",50,"Other","HINDUISM","SCHEDULED CASTE",1
"5408101",54081,1,"Male",67,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5408102",54081,2,"Female",55,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5408103",54081,3,"Male",30,"Other","HINDUISM","SCHEDULED CASTE",1
"5408104",54081,4,"Female",23,NA,NA,NA,NA
"5408105",54081,5,"Male",23,NA,NA,NA,NA
"5408201",54082,1,"Male",60,NA,NA,NA,NA
"5408202",54082,2,"Female",52,NA,NA,NA,NA
"5408203",54082,3,"Male",20,NA,NA,NA,NA
"5408204",54082,4,"Female",17,NA,NA,NA,NA
"5408205",54082,5,"Female",15,NA,NA,NA,NA
"5408301",54083,1,"Male",75,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5408302",54083,2,"Female",68,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5408303",54083,3,"Male",38,"Other","HINDUISM","SCHEDULED CASTE",1
"5408304",54083,4,"Female",35,"Other","HINDUISM","SCHEDULED CASTE",1
"5408305",54083,5,"Female",10,NA,NA,NA,NA
"5408306",54083,6,"Male",7,NA,NA,NA,NA
"5408307",54083,7,"Male",5,NA,NA,NA,NA
"5408401",54084,1,"Male",48,NA,NA,NA,NA
"5408402",54084,2,"Female",42,NA,NA,NA,NA
"5408403",54084,3,"Male",17,NA,NA,NA,NA
"5408404",54084,4,"Female",14,NA,NA,NA,NA
"5408501",54085,1,"Male",39,"Head of Household","HINDUISM","GENERAL",1
"5408502",54085,2,"Female",33,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5408503",54085,3,"Female",16,NA,NA,NA,NA
"5408504",54085,4,"Male",14,NA,NA,NA,NA
"5408601",54086,1,"Male",41,NA,NA,NA,NA
"5408602",54086,2,"Female",36,NA,NA,NA,NA
"5408603",54086,3,"Male",15,NA,NA,NA,NA
"5408604",54086,4,"Female",11,NA,NA,NA,NA
"5408701",54087,1,"Male",37,"Head of Household","HINDUISM","GENERAL",1
"5408702",54087,2,"Female",32,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5408703",54087,3,"Female",5,NA,NA,NA,NA
"5408801",54088,1,"Male",40,NA,NA,NA,NA
"5408802",54088,2,"Female",32,NA,NA,NA,NA
"5408803",54088,3,"Male",3,NA,NA,NA,NA
"5408901",54089,1,"Male",50,"Head of Household","HINDUISM","GENERAL",1
"5408902",54089,2,"Female",45,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5408903",54089,3,"Male",25,NA,NA,NA,NA
"5409001",54090,1,"Male",60,"Head of Household","HINDUISM","GENERAL",1
"5409002",54090,2,"Female",50,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5409003",54090,3,"Male",27,NA,NA,NA,NA
"5409004",54090,4,"Male",24,NA,NA,NA,NA
"5409005",54090,5,"Female",22,NA,NA,NA,NA
"5409101",54091,1,"Male",33,"Head of Household","HINDUISM","GENERAL",1
"5409102",54091,2,"Female",28,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5409103",54091,3,"Male",2,NA,NA,NA,NA
"5409104",54091,4,"Male",31,"Other","HINDUISM","GENERAL",1
"5409105",54091,5,"Female",25,NA,NA,NA,NA
"5409106",54091,6,"Female",60,NA,NA,NA,NA
"5409201",54092,1,"Male",63,NA,NA,NA,NA
"5409202",54092,2,"Female",59,NA,NA,NA,NA
"5409203",54092,3,"Male",35,NA,NA,NA,NA
